647913100	20170319	201703	2017	2017.2164											CANGOV	TORONTO	CAN					GOV			1	040	040	04	1	1.0	6	1	6	-0.42462845010615	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20170418230000	http://ottawacitizen.com/news/no-measures-for-homebuyers-that-could-impact-house-prices-in-toronto-morneau
647913101	20170319	201703	2017	2017.2164	CAN	CANADA	CAN								CANGOV	TORONTO	CAN					GOV			1	040	040	04	1	1.0	4	1	4	-0.42462845010615	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20170418230000	http://ottawacitizen.com/news/no-measures-for-homebuyers-that-could-impact-house-prices-in-toronto-morneau
647913102	20170319	201703	2017	2017.2164	CAN	ONTARIO	CAN								CANGOV	TORONTO	CAN					GOV			1	046	046	04	1	7.0	10	1	10	-0.42462845010615	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20170418230000	http://ottawacitizen.com/news/no-measures-for-homebuyers-that-could-impact-house-prices-in-toronto-morneau
647913103	20170319	201703	2017	2017.2164	CANGOV	TORONTO	CAN					GOV													1	040	040	04	1	1.0	6	1	6	-0.42462845010615	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20170418230000	http://ottawacitizen.com/news/no-measures-for-homebuyers-that-could-impact-house-prices-in-toronto-morneau
647913104	20170319	201703	2017	2017.2164	CANGOV	TORONTO	CAN					GOV			CAN	CANADA	CAN								1	040	040	04	1	1.0	4	1	4	-0.42462845010615	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20170418230000	http://ottawacitizen.com/news/no-measures-for-homebuyers-that-could-impact-house-prices-in-toronto-morneau
647913105	20170319	201703	2017	2017.2164	CANGOV	TORONTO	CAN					GOV			CAN	ONTARIO	CAN								1	046	046	04	1	7.0	10	1	10	-0.42462845010615	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20170418230000	http://ottawacitizen.com/news/no-measures-for-homebuyers-that-could-impact-house-prices-in-toronto-morneau
647913106	20170319	201703	2017	2017.2164	CVL	CONSTITUENT						CVL			USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	-2.59515570934256	3	Mariposa, California, United States	US	USCA	CA043	37.4849	-119.966	1659063	3	Mariposa, California, United States	US	USCA	CA043	37.4849	-119.966	1659063	3	Mariposa, California, United States	US	USCA	CA043	37.4849	-119.966	1659063	20170418230000	http://www.fresnobee.com/opinion/editorials/article145270834.html
647913107	20170319	201703	2017	2017.2164	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	4	1	4	3.43347639484978	3	Chester County, Pennsylvania, United States	US	USPA	PA029	40.1254	-75.8749	1209174	0								3	Chester County, Pennsylvania, United States	US	USPA		40.1254	-75.8749	1209174	20170418230000	http://www.prnewswire.com/news-releases/pa-health-professionals-to-receive-advance-wound-care-training-aimed-to-improve-quality-of-health-care-delivery-300441474.html
647913108	20170319	201703	2017	2017.2164	USA	UNITED STATES	USA								CVL	CONSTITUENT						CVL			1	040	040	04	1	1.0	4	1	4	-2.59515570934256	3	Visalia, California, United States	US	USCA	CA107	36.3302	-119.292	1652807	3	Visalia, California, United States	US	USCA	CA107	36.3302	-119.292	1652807	3	Visalia, California, United States	US	USCA	CA107	36.3302	-119.292	1652807	20170418230000	http://www.fresnobee.com/opinion/editorials/article145270834.html
647913109	20170319	201703	2017	2017.2164	USA	UNITED STATES	USA								GOV	CUSTOMS OFFICIAL						GOV			1	040	040	04	1	1.0	2	1	2	-0.99601593625498	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20170418230000	http://www.cachevalleydaily.com/news/national/article_28fe0d9a-809c-536d-9d40-7b559b2a9a20.html
647913110	20170319	201703	2017	2017.2164	USA	WASHINGTON	USA								USAEDU	OREGON	USA					EDU			1	043	043	04	1	2.8	4	1	4	-0.30549898167006	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20170418230000	http://nj1015.com/search-suspended-for-nj-hiker-missing-for-more-than-a-week-in-snowy-mountain/
647913111	20170319	201703	2017	2017.2164	USACHR	UNITED STATES	USA			CHR					GOV	CUSTOMS OFFICIAL						GOV			1	040	040	04	1	1.0	2	1	2	-0.99601593625498	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20170418230000	http://www.cachevalleydaily.com/news/national/article_28fe0d9a-809c-536d-9d40-7b559b2a9a20.html
647913112	20170319	201703	2017	2017.2164	USAEDU	OREGON	USA					EDU			USA	WASHINGTON	USA								1	042	042	04	1	1.9	2	1	2	-0.30549898167006	3	Mason County, Washington, United States	US	USWA	WA045	47.3498	-123.185	1529221	3	Mason County, Washington, United States	US	USWA		47.3498	-123.185	1529221	3	Mason County, Washington, United States	US	USWA		47.3498	-123.185	1529221	20170418230000	http://nj1015.com/search-suspended-for-nj-hiker-missing-for-more-than-a-week-in-snowy-mountain/
647913113	20170319	201703	2017	2017.2164	USAEDU	OREGON	USA					EDU			USA	WASHINGTON	USA								1	042	042	04	1	1.9	2	1	2	-0.30549898167006	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20170418230000	http://nj1015.com/search-suspended-for-nj-hiker-missing-for-more-than-a-week-in-snowy-mountain/
647913114	20170411	201704	2017	2017.2767											AUS	AUSTRALIA	AUS								1	040	040	04	1	1.0	4	1	4	4.31034482758621	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	4	Byron Bay, New South Wales, Australia	AS	AS02	4968	-28.642	153.612	-1563414	20170418230000	http://www.dailymail.co.uk/tvshowbiz/article-4423286/Elsa-reveals-husband-Chris-doesn-t-speak-Spanish.html
647913115	20170411	201704	2017	2017.2767											MNCCANMED	MANULIFE	CAN					MNC	MED		0	050	050	05	1	3.5	10	1	10	-2.98507462686567	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20170418230000	http://www.nationalobserver.com/2017/04/18/news/ottawas-secret-deal-manulife-has-consequences
647913116	20170411	201704	2017	2017.2767											USA	GRAND CANYON	USA								1	043	043	04	1	2.8	10	1	10	-1.45348837209303	0								3	Grand Canyon, Arizona, United States	US	USAZ		36.0544	-112.139	5213	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20170418230000	http://www.kxxv.com/story/35167373/bootmaker-founders-wife-teen-missing-in-grand-canyon
647913117	20170411	201704	2017	2017.2767	AGO	ANGOLA	AGO																		0	090	090	09	2	-2.0	2	1	2	-4.0251572327044	1	Angola	AO	AO		-12.5	18.5	AO	0								3	Richwood, Louisiana, United States	US	USLA	LA073	32.4488	-92.0849	548543	20170418230000	http://www.theadvocate.com/baton_rouge/news/politics/article_ae157b84-2475-11e7-aaab-2fffe40c0bf4.html
647913118	20170411	201704	2017	2017.2767	AGO	ANGOLA	AGO																		0	090	090	09	2	-2.0	2	1	2	-4.0251572327044	1	Angola	AO	AO		-12.5	18.5	AO	0								1	Angola	AO	AO		-12.5	18.5	AO	20170418230000	http://www.theadvocate.com/baton_rouge/news/politics/article_ae157b84-2475-11e7-aaab-2fffe40c0bf4.html
647913119	20170411	201704	2017	2017.2767	AGR	GRANGER						AGR													0	172	172	17	4	-5.0	3	1	3	-6.33763320246775	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20170418230000	http://www.mamamia.com.au/grandma-sentenced-to-life/
647913120	20170411	201704	2017	2017.2767	AUS	AUSTRALIA	AUS																		0	172	172	17	4	-5.0	1	1	1	-6.33763320246775	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20170418230000	http://www.mamamia.com.au/grandma-sentenced-to-life/
647913121	20170411	201704	2017	2017.2767	AUS	AUSTRALIA	AUS								ESP	SPAIN	ESP								1	040	040	04	1	1.0	2	1	2	4.31034482758621	4	Byron Bay, New South Wales, Australia	AS	AS02	4968	-28.642	153.612	-1563414	4	Byron Bay, New South Wales, Australia	AS	AS02	4968	-28.642	153.612	-1563414	4	Byron Bay, New South Wales, Australia	AS	AS02	4968	-28.642	153.612	-1563414	20170418230000	http://www.dailymail.co.uk/tvshowbiz/article-4423286/Elsa-reveals-husband-Chris-doesn-t-speak-Spanish.html
647913122	20170411	201704	2017	2017.2767	AUS	AUSTRALIA	AUS								ESP	SPAIN	ESP								1	040	040	04	1	1.0	2	1	2	4.31034482758621	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	4	Byron Bay, New South Wales, Australia	AS	AS02	4968	-28.642	153.612	-1563414	4	Byron Bay, New South Wales, Australia	AS	AS02	4968	-28.642	153.612	-1563414	20170418230000	http://www.dailymail.co.uk/tvshowbiz/article-4423286/Elsa-reveals-husband-Chris-doesn-t-speak-Spanish.html
647913123	20170411	201704	2017	2017.2767	AUSAGR	AUSTRALIA	AUS					AGR													0	172	172	17	4	-5.0	1	1	1	-6.33763320246775	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20170418230000	http://www.mamamia.com.au/grandma-sentenced-to-life/
647913124	20170411	201704	2017	2017.2767	ESP	SPAIN	ESP								AUS	AUSTRALIA	AUS								1	040	040	04	1	1.0	2	1	2	4.31034482758621	1	Spain	SP	SP		40	-4	SP	4	Byron Bay, New South Wales, Australia	AS	AS02	4968	-28.642	153.612	-1563414	1	Spain	SP	SP		40	-4	SP	20170418230000	http://www.dailymail.co.uk/tvshowbiz/article-4423286/Elsa-reveals-husband-Chris-doesn-t-speak-Spanish.html
647913125	20170411	201704	2017	2017.2767	ESP	SPAIN	ESP								AUS	AUSTRALIA	AUS								1	040	040	04	1	1.0	2	1	2	4.31034482758621	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20170418230000	http://www.dailymail.co.uk/tvshowbiz/article-4423286/Elsa-reveals-husband-Chris-doesn-t-speak-Spanish.html
647913126	20170411	201704	2017	2017.2767	GOV	GOVERNMENT						GOV													1	026	026	02	1	4.0	3	1	3	-0.13793103448276	4	Artemis, Perifereia Attikis, Greece	GR	GR54	16716	37.9667	24	-822731	0								4	Artemis, Perifereia Attikis, Greece	GR	GR54	16716	37.9667	24	-822731	20170418230000	http://freerepublic.com/focus/f-chat/3545212/posts
647913127	20170411	201704	2017	2017.2767	GOV	GOVERNMENT						GOV			GRC	GREECE	GRC								1	026	026	02	1	4.0	2	1	2	-0.13793103448276	4	Artemis, Perifereia Attikis, Greece	GR	GR54	16716	37.9667	24	-822731	4	Artemis, Perifereia Attikis, Greece	GR	GR54	16716	37.9667	24	-822731	4	Artemis, Perifereia Attikis, Greece	GR	GR54	16716	37.9667	24	-822731	20170418230000	http://freerepublic.com/focus/f-chat/3545212/posts
647913128	20170411	201704	2017	2017.2767	MIL	WARSHIP						MIL			USA	THE US	USA								1	046	046	04	1	7.0	4	1	4	-4.12262156448203	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20170418230000	http://www.inquisitr.com/4155329/world-war-3-news-north-korea-not-slowing-down-u-s-not-backing-down/
647913129	20170411	201704	2017	2017.2767	MIL	WARSHIP						MIL			USA	THE US	USA								1	046	046	04	1	7.0	1	1	1	-4.12262156448203	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20170418230000	http://www.inquisitr.com/4155329/world-war-3-news-north-korea-not-slowing-down-u-s-not-backing-down/
647913130	20170411	201704	2017	2017.2767	MNCCANMED	MANULIFE	CAN					MNC	MED												0	050	050	05	1	3.5	10	1	10	-2.98507462686567	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20170418230000	http://www.nationalobserver.com/2017/04/18/news/ottawas-secret-deal-manulife-has-consequences
647913131	20170411	201704	2017	2017.2767	MNCCANMED	MANULIFE	CAN					MNC	MED		BUS	BANK						BUS			0	020	020	02	1	3.0	10	1	10	-2.98507462686567	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20170418230000	http://www.nationalobserver.com/2017/04/18/news/ottawas-secret-deal-manulife-has-consequences
647913132	20170411	201704	2017	2017.2767	MNCCANMED	MANULIFE	CAN					MNC	MED		MNCCAN	MANULIFE	CAN					MNC			0	011	011	01	1	-0.1	10	1	10	-2.98507462686567	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20170418230000	http://www.nationalobserver.com/2017/04/18/news/ottawas-secret-deal-manulife-has-consequences
647913133	20170411	201704	2017	2017.2767	NORGOV	JENS STOLTENBERG	NOR					GOV			RUS	RUSSIA	RUS								1	010	010	01	1	0.0	2	2	2	0.770206682383235	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20170418230000	http://rinf.com/alt-news/newswire/u-s-scrambles-jets-after-russian-bombers-fly-near-alaska/
647913134	20170411	201704	2017	2017.2767	PRK	NORTH KOREA	PRK								MIL	CARRIER						MIL			1	090	090	09	2	-2.0	5	1	5	-5.85817060637205	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	1	Australia	AS	AS		-27	133	AS	20170418230000	http://www.vox.com/world/2017/4/18/15345110/us-aircraft-carrier-north-korea-not
647913135	20170411	201704	2017	2017.2767	PRK	NORTH KOREA	PRK								MIL	CARRIER						MIL			1	090	090	09	2	-2.0	2	1	2	-5.85817060637205	4	Sunda Strait, Indonesia (general), Indonesia	ID	ID00	18585	-5.97021	105.77	-2698266	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20170418230000	http://www.vox.com/world/2017/4/18/15345110/us-aircraft-carrier-north-korea-not
647913136	20170411	201704	2017	2017.2767	USA	GRAND CANYON	USA																		1	042	042	04	1	1.9	3	1	3	-1.14777618364419	3	Tapeats Creek, Arizona, United States	US	USAZ	AZ005	36.3705	-112.469	12172	0								3	Tapeats Creek, Arizona, United States	US	USAZ		36.3705	-112.469	12172	20170418230000	http://reviewtimes.com/national-news/2017/04/18/bootmaker-founders-wife-teen-missing-in-grand-canyon/
647913137	20170411	201704	2017	2017.2767	USA	UNITED STATES	USA																		1	042	042	04	1	1.9	2	1	2	-1.15440115440116	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	0								3	Tapeats Creek, Arizona, United States	US	USAZ		36.3705	-112.469	12172	20170418230000	http://www.abc-7.com/story/35167372/bootmaker-founders-wife-teen-missing-in-grand-canyon
647913138	20170411	201704	2017	2017.2767	USA	UNITED STATES	USA																		1	081	081	08	2	5.0	1	1	1	-5.76923076923077	3	Pulaski County, Arkansas, United States	US	USAR	AR119	34.7668	-92.3001	69177	0								3	Little Rock, Arkansas, United States	US	USAR		34.7465	-92.2896	83350	20170418230000	http://www.catholicnewsagency.com/news/two-arkansas-executions-called-off-but-five-remain-planned-16424/
647913139	20170411	201704	2017	2017.2767	USA	UNITED STATES	USA																		1	081	081	08	2	5.0	1	1	1	-5.76923076923077	3	Little Rock, Arkansas, United States	US	USAR	AR119	34.7465	-92.2896	83350	0								3	Little Rock, Arkansas, United States	US	USAR		34.7465	-92.2896	83350	20170418230000	http://www.catholicnewsagency.com/news/two-arkansas-executions-called-off-but-five-remain-planned-16424/
647913140	20170411	201704	2017	2017.2767	USA	TENNESSEE	USA																		1	193	193	19	4	-10.0	2	1	2	-2.24089635854342	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	0								3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	20170418230000	http://www.tennessean.com/story/news/2017/04/18/da-glenn-funk-has-questions-tbi-deadly-nashville-police-shooting-jocques-clemmons/100566142/
647913141	20170411	201704	2017	2017.2767	USA	UNITED STATES	USA								AGO	ANGOLA	AGO								0	090	090	09	2	-2.0	2	1	2	-4.0251572327044	3	Richwood, Louisiana, United States	US	USLA	LA073	32.4488	-92.0849	548543	1	Angola	AO	AO		-12.5	18.5	AO	3	Richwood, Louisiana, United States	US	USLA	LA073	32.4488	-92.0849	548543	20170418230000	http://www.theadvocate.com/baton_rouge/news/politics/article_ae157b84-2475-11e7-aaab-2fffe40c0bf4.html
647913142	20170411	201704	2017	2017.2767	USA	UNITED STATES	USA								AGO	ANGOLA	AGO								0	090	090	09	2	-2.0	2	1	2	-4.0251572327044	3	Richwood, Louisiana, United States	US	USLA	LA073	32.4488	-92.0849	548543	1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	20170418230000	http://www.theadvocate.com/baton_rouge/news/politics/article_ae157b84-2475-11e7-aaab-2fffe40c0bf4.html
647913143	20170411	201704	2017	2017.2767	USA	THE US	USA								MIL	WARSHIP						MIL			1	046	046	04	1	7.0	5	1	5	-4.12262156448203	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20170418230000	http://www.inquisitr.com/4155329/world-war-3-news-north-korea-not-slowing-down-u-s-not-backing-down/
647913144	20170411	201704	2017	2017.2767	USA	UNITED STATES	USA								MIL	MILITARY						MIL			0	084	084	08	2	7.0	4	1	4	1.39049826187718	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20170418230000	http://www.thebarrieexaminer.com/2017/04/18/cash-for-veterans-education
647913145	20170411	201704	2017	2017.2767	USA	UNITED STATES	USA								USAMED	ASSOCIATED PRESS	USA					MED			1	042	042	04	1	1.9	2	1	2	-1.51057401812689	3	Tapeats Creek, Arizona, United States	US	USAZ	AZ005	36.3705	-112.469	12172	3	Tapeats Creek, Arizona, United States	US	USAZ		36.3705	-112.469	12172	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20170418230000	http://www.bostonherald.com/news/national/2017/04/bootmaker_founders_wife_teen_missing_in_grand_canyon
647913146	20170411	201704	2017	2017.2767	USA	UNITED STATES	USA								USAMED	ASSOCIATED PRESS	USA					MED			1	042	042	04	1	1.9	2	1	2	-1.51057401812689	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Tapeats Creek, Arizona, United States	US	USAZ		36.3705	-112.469	12172	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20170418230000	http://www.bostonherald.com/news/national/2017/04/bootmaker_founders_wife_teen_missing_in_grand_canyon
647913147	20170411	201704	2017	2017.2767	USA	GRAND CANYON	USA								USAMED	ASSOCIATED PRESS	USA					MED			1	042	042	04	1	1.9	6	1	6	-1.51057401812689	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20170418230000	http://www.bostonherald.com/news/national/2017/04/bootmaker_founders_wife_teen_missing_in_grand_canyon
647913148	20170411	201704	2017	2017.2767	USAMED	ASSOCIATED PRESS	USA					MED			USA	GRAND CANYON	USA								1	043	043	04	1	2.8	10	1	10	-1.51057401812689	3	Grand Canyon, Arizona, United States	US	USAZ	AZ005	36.0544	-112.139	5213	3	Grand Canyon, Arizona, United States	US	USAZ		36.0544	-112.139	5213	3	Grand Canyon, Arizona, United States	US	USAZ		36.0544	-112.139	5213	20170418230000	http://www.bostonherald.com/news/national/2017/04/bootmaker_founders_wife_teen_missing_in_grand_canyon
