434260747	20150511	201505	2015	2015.3589	GOV	MINIST						GOV			IND	NAGPUR	IND								1	040	040	04	1	1.0	6	1	6	-0.75949367088608	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20150518230000	http://timesofindia.indiatimes.com/city/nagpur/RSS-to-affiliates-No-open-protests-against-Centre/articleshow/47335529.cms
434260748	20150511	201505	2015	2015.3589	HIN105	RASHTRIYA SWAYAMSEVAK SANGH				HIN					GOV	MINIST						GOV			1	040	040	04	1	1.0	4	1	4	-0.75949367088608	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20150518230000	http://timesofindia.indiatimes.com/city/nagpur/RSS-to-affiliates-No-open-protests-against-Centre/articleshow/47335529.cms
434260749	20150511	201505	2015	2015.3589	HIN105	RASHTRIYA SWAYAMSEVAK SANGH				HIN					LAB	TRADE UNION						LAB			1	010	010	01	1	0.0	4	1	4	-0.75949367088608	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20150518230000	http://timesofindia.indiatimes.com/city/nagpur/RSS-to-affiliates-No-open-protests-against-Centre/articleshow/47335529.cms
434260750	20150511	201505	2015	2015.3589	IND	NAGPUR	IND								GOV	MINIST						GOV			1	040	040	04	1	1.0	6	1	6	-0.75949367088608	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20150518230000	http://timesofindia.indiatimes.com/city/nagpur/RSS-to-affiliates-No-open-protests-against-Centre/articleshow/47335529.cms
434260751	20150511	201505	2015	2015.3589	IND	NAGPUR	IND								LAB	TRADE UNION						LAB			1	010	010	01	1	0.0	6	1	6	-0.75949367088608	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20150518230000	http://timesofindia.indiatimes.com/city/nagpur/RSS-to-affiliates-No-open-protests-against-Centre/articleshow/47335529.cms
434260752	20150511	201505	2015	2015.3589	MDV	MALE	MDV																		0	030	030	03	1	4.0	5	1	5	-0.28964518464881	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20150518230000	http://www.libertywildlife.org/2015/05/18/this-week-liberty-may-18-2015/
434260753	20150511	201505	2015	2015.3589	SSDGOV	SOUTH SUDAN	SSD					GOV			REB	REBEL						REB			1	190	190	19	4	-10.0	8	1	8	-6.72645739910313	1	Sudan	SU	SU		15	30	SU	5	Unity State, Wilayat al Wahda, South Sudan	OD	OD06	37118	8.65	29.85	315358	1	Sudan	SU	SU		15	30	SU	20150518230000	http://news.sudanvisiondaily.com/details.html?rsnpid=250035
434260754	20150511	201505	2015	2015.3589	USA	UNITED STATES	USA								BUS	BUSINESS						BUS			1	043	043	04	1	2.8	2	1	2	2.88461538461539	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	2	Montana, United States	US	USMT		46.9048	-110.326	MT	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20150518230000	http://www.greatfallstribune.com/story/money/2015/05/18/red-ants-pants-founder-attends-white-house-biz-summit/27552857/
434260755	20150511	201505	2015	2015.3589	USA	UNITED STATES	USA								BUS	BUSINESS						BUS			1	043	043	04	1	2.8	2	1	2	2.88461538461539	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20150518230000	http://www.greatfallstribune.com/story/money/2015/05/18/red-ants-pants-founder-attends-white-house-biz-summit/27552857/
434260756	20150511	201505	2015	2015.3589	USA	UNITED STATES	USA								BUS	BUSINESS						BUS			1	043	043	04	1	2.8	4	1	4	2.88461538461539	3	White Sulphur Springs, Montana, United States	US	USMT	MT059	46.5483	-110.902	793216	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20150518230000	http://www.greatfallstribune.com/story/money/2015/05/18/red-ants-pants-founder-attends-white-house-biz-summit/27552857/
434260757	20150511	201505	2015	2015.3589	USAGOV	THE WHITE HOUSE	USA					GOV			BUS	BUSINESS						BUS			1	043	043	04	1	2.8	2	1	2	2.88461538461539	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20150518230000	http://www.greatfallstribune.com/story/money/2015/05/18/red-ants-pants-founder-attends-white-house-biz-summit/27552857/
434260758	20150517	201505	2015	2015.3753											EUR	EUROPE	EUR								1	130	130	13	3	-4.4	10	1	10	-3.86266094420601	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20150518230000	http://www.dailymail.co.uk/news/article-3086982/PM-puts-Euro-referendum-Bill-Queen-s-speech-Cameron-signals-intention-fast-track-negotiations-poll-held-2016.html
434260759	20150517	201505	2015	2015.3753											GOV	GOVERNMENT						GOV			0	040	040	04	1	1.0	6	1	6	-2.31065468549422	0								4	Segemik, Rift Valley, Kenya	KE	KE08	18585	-0.85	35.2333	-2262221	4	Segemik, Rift Valley, Kenya	KE	KE08	18585	-0.85	35.2333	-2262221	20150518230000	http://in2eastafrica.net/matiangi-defends-bomet-university-title-deed/
434260760	20150517	201505	2015	2015.3753	GOV	GOVERNMENT						GOV													0	040	040	04	1	1.0	6	1	6	-2.31065468549422	4	Segemik, Rift Valley, Kenya	KE	KE08	18585	-0.85	35.2333	-2262221	0								4	Segemik, Rift Valley, Kenya	KE	KE08	18585	-0.85	35.2333	-2262221	20150518230000	http://in2eastafrica.net/matiangi-defends-bomet-university-title-deed/
434260761	20150517	201505	2015	2015.3753	GOV	GOVERNMENT						GOV													0	112	112	11	3	-2.0	6	1	6	-2.31065468549422	4	Segemik, Rift Valley, Kenya	KE	KE08	18585	-0.85	35.2333	-2262221	0								4	Segemik, Rift Valley, Kenya	KE	KE08	18585	-0.85	35.2333	-2262221	20150518230000	http://in2eastafrica.net/matiangi-defends-bomet-university-title-deed/
434260762	20150517	201505	2015	2015.3753	GOV	HOME MINIST						GOV			COP	POLICE						COP			1	030	030	03	1	4.0	4	1	4	-0.62111801242236	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20150518230000	http://www.gulf-times.com/india/185/details/439791/rajnath-pledges-fair-probe-into-man%E2%80%99s-killing-by-police
434260763	20150517	201505	2015	2015.3753	GOV	HOME MINIST						GOV			COP	POLICE						COP			1	190	190	19	4	-10.0	4	1	4	-0.62111801242236	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20150518230000	http://www.gulf-times.com/india/185/details/439791/rajnath-pledges-fair-probe-into-man%E2%80%99s-killing-by-police
434260764	20150517	201505	2015	2015.3753	GOV	GOVERNMENT						GOV			KEN	KENYA	KEN								0	040	040	04	1	1.0	4	1	4	-2.31065468549422	4	Sotik, Rift Valley, Kenya	KE	KE08	18585	-0.683333	35.1187	-2262962	4	Sotik, Rift Valley, Kenya	KE	KE08	18585	-0.683333	35.1187	-2262962	4	Sotik, Rift Valley, Kenya	KE	KE08	18585	-0.683333	35.1187	-2262962	20150518230000	http://in2eastafrica.net/matiangi-defends-bomet-university-title-deed/
434260765	20150517	201505	2015	2015.3753	IND	NEW DELHI	IND								COP	POLICE						COP			1	030	030	03	1	4.0	4	1	4	-0.62111801242236	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20150518230000	http://www.gulf-times.com/india/185/details/439791/rajnath-pledges-fair-probe-into-man%E2%80%99s-killing-by-police
434260766	20150517	201505	2015	2015.3753	IND	LUCKNOW	IND								GOV	GOVERNMENT						GOV			1	111	111	11	3	-2.0	6	1	6	-2.48138957816377	4	Sangrampur, Bihar, India	IN	IN34	17620	26.4833	84.6833	-2110198	4	Sangrampur, Bihar, India	IN	IN34	17620	26.4833	84.6833	-2110198	4	Sangrampur, Bihar, India	IN	IN34	17620	26.4833	84.6833	-2110198	20150518230000	http://www.gulf-times.com/india/185/details/439767/rahul-slams-modi,-gives-government-zero-marks
434260767	20150517	201505	2015	2015.3753	IND	LUCKNOW	IND								GOV	PRIME MINISTER						GOV			1	1121	112	11	3	-2.0	6	1	6	-2.48138957816377	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	20150518230000	http://www.gulf-times.com/india/185/details/439767/rahul-slams-modi,-gives-government-zero-marks
434260768	20150517	201505	2015	2015.3753	INDGOV	NEW DELHI	IND					GOV			IND	NEW DELHI	IND								1	030	030	03	1	4.0	2	1	2	-0.62111801242236	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20150518230000	http://www.gulf-times.com/india/185/details/439791/rajnath-pledges-fair-probe-into-man%E2%80%99s-killing-by-police
434260769	20150517	201505	2015	2015.3753	INDGOV	NEW DELHI	IND					GOV			INDCOP	DELHI	IND					COP			1	190	190	19	4	-10.0	2	1	2	-0.62111801242236	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20150518230000	http://www.gulf-times.com/india/185/details/439791/rajnath-pledges-fair-probe-into-man%E2%80%99s-killing-by-police
