682630494	20170819	201708	2017	2017.6274	COP	POLICE						COP			CVL	VILLAGE						CVL			1	020	020	02	1	3.0	5	1	5	-7.01107011070111	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20170819230000	http://www.devonlive.com/man-arrested-after-people-allegedly-threatened-with-a-samurai-sword-near-hope-cove-in-south-devon/story-30488768-detail/story.html
682630495	20170819	201708	2017	2017.6274	COP	POLICE						COP			CVL	RESIDENTS						CVL			1	111	111	11	3	-2.0	10	1	10	-7.01107011070111	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20170819230000	http://www.devonlive.com/man-arrested-after-people-allegedly-threatened-with-a-samurai-sword-near-hope-cove-in-south-devon/story-30488768-detail/story.html
682630496	20170819	201708	2017	2017.6274	COP	POLICE						COP			CVL	RESIDENTS						CVL			1	112	112	11	3	-2.0	10	1	10	-7.01107011070111	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20170819230000	http://www.devonlive.com/man-arrested-after-people-allegedly-threatened-with-a-samurai-sword-near-hope-cove-in-south-devon/story-30488768-detail/story.html
682630497	20170819	201708	2017	2017.6274	COP	POLICE						COP			CVL	RESIDENTS						CVL			0	130	130	13	3	-4.4	10	1	10	-4.12524850894632	3	Wildwood School, Illinois, United States	US	USIL	IL031	41.4936	-87.6928	2036243	3	Wildwood School, Illinois, United States	US	USIL		41.4936	-87.6928	2036243	3	Wildwood School, Illinois, United States	US	USIL		41.4936	-87.6928	2036243	20170819230000	http://www.amherstbulletin.com/Amherst-Police-Log-11790828
682630498	20170819	201708	2017	2017.6274	COP	POLICE						COP			EDU	SCHOOL						EDU			0	0874	087	08	2	10.0	2	1	2	-4.12524850894632	3	Wildwood School, Illinois, United States	US	USIL	IL031	41.4936	-87.6928	2036243	3	Wildwood School, Illinois, United States	US	USIL		41.4936	-87.6928	2036243	3	Wildwood School, Illinois, United States	US	USIL		41.4936	-87.6928	2036243	20170819230000	http://www.amherstbulletin.com/Amherst-Police-Log-11790828
682630499	20170819	201708	2017	2017.6274	COP	SECURITY CHECK						COP			GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	10	1	10	0.98039215686274	4	Northern England, Northumberland, United Kingdom	UK	UKJ6	40125	54.9167	-2.33333	-2604273	4	Northern England, Northumberland, United Kingdom	UK	UKJ6	40125	54.9167	-2.33333	-2604273	4	Northern England, Northumberland, United Kingdom	UK	UKJ6	40125	54.9167	-2.33333	-2604273	20170819230000	http://www.examiner.co.uk/whats-on/music-nightlife-news/huddersfield-band-ables-army-play-13485337
682630500	20170819	201708	2017	2017.6274	COP	SECURITY CHECK						COP			GBR	UNITED KINGDOM	GBR								1	153	153	15	4	-7.2	10	1	10	0.98039215686274	4	Northern England, Northumberland, United Kingdom	UK	UKJ6	40125	54.9167	-2.33333	-2604273	4	Northern England, Northumberland, United Kingdom	UK	UKJ6	40125	54.9167	-2.33333	-2604273	4	Northern England, Northumberland, United Kingdom	UK	UKJ6	40125	54.9167	-2.33333	-2604273	20170819230000	http://www.examiner.co.uk/whats-on/music-nightlife-news/huddersfield-band-ables-army-play-13485337
682630501	20170819	201708	2017	2017.6274	COP	DEPUTY						COP			GOV	CHIEF MINISTER						GOV			1	017	017	01	1	0.0	6	1	6	-1.42857142857143	4	Saddar, Sindh, Pakistan	PK	PK05	40395	24.8602	67.0363	-2772950	4	Saddar, Sindh, Pakistan	PK	PK05	40395	24.8602	67.0363	-2772950	4	Saddar, Sindh, Pakistan	PK	PK05	40395	24.8602	67.0363	-2772950	20170819230000	http://thefrontierpost.com/dr-ruth-pfau-laid-rest-state-honor/
682630502	20170819	201708	2017	2017.6274	COP	POLICE						COP			GOV	AUTHORITIES						GOV			1	020	020	02	1	3.0	10	1	10	-3.66492146596858	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20170819230000	http://www.bay939.com.au/news/current-events/84021-nsw-girl-hit-in-head-by-brick-at-party
682630503	20170819	201708	2017	2017.6274	COP	POLICE CHIEF						COP			HLH	HOSPITAL						HLH			0	026	026	02	1	4.0	10	1	10	0.45454545454545	0								0								0								20170819230000	http://www.visaliatimesdelta.com/story/news/2017/08/19/tulare-council-review-updated-rental-policy/578632001/
682630504	20170819	201708	2017	2017.6274	COP	DEPUTIES						COP			LAB	EMPLOYEE						LAB			1	042	042	04	1	1.9	10	1	10	-2.87769784172662	0								0								0								20170819230000	http://www.ocala.com/news/20170819/post-office-worker-robbed-of-package
682630505	20170819	201708	2017	2017.6274	COP	POLICE						COP			LAB	EMPLOYEE						LAB			0	043	043	04	1	2.8	10	1	10	-4.12524850894632	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20170819230000	http://www.amherstbulletin.com/Amherst-Police-Log-11790828
682630506	20170819	201708	2017	2017.6274	COP	TROOPER						COP			MNCJPN	TOYOTA	JPN					MNC			1	0874	087	08	2	10.0	5	1	5	-3.6144578313253	0								0								0								20170819230000	http://sanangelolive.com/news/crashes/2017-08-19/jeep-rolls-several-times-us-hwy-87
682630507	20170819	201708	2017	2017.6274	COP	POLICE						COP			USA	UNITED STATES	USA								0	0874	087	08	2	10.0	8	1	8	-4.12524850894632	3	Wildwood School, Illinois, United States	US	USIL	IL031	41.4936	-87.6928	2036243	3	Wildwood School, Illinois, United States	US	USIL		41.4936	-87.6928	2036243	3	Wildwood School, Illinois, United States	US	USIL		41.4936	-87.6928	2036243	20170819230000	http://www.amherstbulletin.com/Amherst-Police-Log-11790828
682630508	20170819	201708	2017	2017.6274	COP	POLICE						COP			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-3.18181818181819	3	Ouachita Parish, Louisiana, United States	US	USLA	LA073	32.4835	-92.1501	558114	3	Ouachita Parish, Louisiana, United States	US	USLA		32.4835	-92.1501	558114	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20170819230000	https://www.policeone.com/Officer-Safety/articles/412101006-La-wildlife-agent-shot-multiple-times-in-traffic-stop-back-on-patrol/
682630509	20170819	201708	2017	2017.6274	COP	POLICE						COP			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-4.12524850894632	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	3	Rock Island, Illinois, United States	US	USIL		41.5095	-90.5788	416820	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20170819230000	http://www.amherstbulletin.com/Amherst-Police-Log-11790828
682630510	20170819	201708	2017	2017.6274	COP	POLICE						COP			USA	ILLINOIS	USA								1	112	112	11	3	-2.0	3	1	3	-4.12524850894632	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20170819230000	http://www.amherstbulletin.com/Amherst-Police-Log-11790828
682630511	20170819	201708	2017	2017.6274	COP	POLICE						COP			USA	ILLINOIS	USA								1	173	173	17	4	-5.0	5	1	5	-4.12524850894632	3	Wildwood School, Illinois, United States	US	USIL	IL031	41.4936	-87.6928	2036243	3	Wildwood School, Illinois, United States	US	USIL		41.4936	-87.6928	2036243	3	Wildwood School, Illinois, United States	US	USIL		41.4936	-87.6928	2036243	20170819230000	http://www.amherstbulletin.com/Amherst-Police-Log-11790828
682630512	20170819	201708	2017	2017.6274	COP	POLICE						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-3.18181818181819	3	Ouachita Parish, Louisiana, United States	US	USLA	LA073	32.4835	-92.1501	558114	3	Ouachita Parish, Louisiana, United States	US	USLA		32.4835	-92.1501	558114	3	Ouachita Parish, Louisiana, United States	US	USLA		32.4835	-92.1501	558114	20170819230000	https://www.policeone.com/Officer-Safety/articles/412101006-La-wildlife-agent-shot-multiple-times-in-traffic-stop-back-on-patrol/
682630513	20170819	201708	2017	2017.6274	COP	POLICE						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-4.93273542600897	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20170819230000	http://boston.cbslocal.com/2017/08/19/boston-free-speech-rally-police-scuffle/
682630514	20170819	201708	2017	2017.6274	COP	POLICE						COP			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-9.70873786407767	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	3	Crestwood, Illinois, United States	US	USIL	IL031	41.6611	-87.7525	406780	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20170819230000	http://chicago.suntimes.com/news/police-person-killed-in-crash-on-i-294-near-crestwood/
682630515	20170819	201708	2017	2017.6274	COP	POLICE						COP			USA	DENVER	USA								1	193	193	19	4	-10.0	7	1	7	-6.12244897959183	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20170819230000	http://www.denverpost.com/2017/08/19/park-hill-shooting-friday-night/
682630516	20170819	201708	2017	2017.6274	COP	POLICE						COP			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	2	1	2	-3.18181818181819	3	Ouachita Parish, Louisiana, United States	US	USLA	LA073	32.4835	-92.1501	558114	3	Ouachita Parish, Louisiana, United States	US	USLA		32.4835	-92.1501	558114	3	Ouachita Parish, Louisiana, United States	US	USLA		32.4835	-92.1501	558114	20170819230000	https://www.policeone.com/Officer-Safety/articles/412101006-La-wildlife-agent-shot-multiple-times-in-traffic-stop-back-on-patrol/
682630517	20170819	201708	2017	2017.6274	COP	POLICE						COP			ZWE	ZIMBABWE	ZWE								0	172	172	17	4	-5.0	2	1	2	-3.012912482066	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20170819230000	https://citizen.co.za/news/news-africa/1618588/safrica-zimbabwe-politics-diplomacy-assault/
682630518	20170819	201708	2017	2017.6274	COP	POLICE OFFICER						COP			ZWE	SALISBURY	ZWE								1	193	193	19	4	-10.0	8	1	8	-5.95744680851064	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20170819230000	http://www.salisburyjournal.co.uk/news/national/15483722.Second_police_officer_dies_after_Florida_shooting/
682630519	20170819	201708	2017	2017.6274	CUB	CUBAN	CUB								CUBGOV	CUBA	CUB					GOV			0	073	073	07	2	7.4	4	1	4	1.66389351081531	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20170819230000	http://babalublog.com/2017/08/19/notes-from-cuba-cuba-to-increase-control-over-doctors-working-abroad/
682630520	20170819	201708	2017	2017.6274	CUB	CUBAN	CUB								EDU	STUDENT						EDU			1	036	036	03	1	4.0	9	1	9	3.71134020618557	1	Cuba	CU	CU		22	-79.5	CU	1	Spain	SP	SP		40	-4	SP	1	Cuba	CU	CU		22	-79.5	CU	20170819230000	http://www.amherstbulletin.com/UMass-Amherst-students-prepare-for-public-health-study-abroad-in-Cuba-11891930
682630521	20170819	201708	2017	2017.6274	CUB	CUBA	CUB								EDU	STUDENT						EDU			1	036	036	03	1	4.0	1	1	1	3.71134020618557	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Cuba	CU	CU		22	-79.5	CU	20170819230000	http://www.amherstbulletin.com/UMass-Amherst-students-prepare-for-public-health-study-abroad-in-Cuba-11891930
682630522	20170819	201708	2017	2017.6274	CUB	CUBA	CUB								EDU	STUDENT						EDU			1	043	043	04	1	2.8	15	1	10	3.71134020618557	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20170819230000	http://www.amherstbulletin.com/UMass-Amherst-students-prepare-for-public-health-study-abroad-in-Cuba-11891930
682630523	20170819	201708	2017	2017.6274	CUB	CUBA	CUB								LAB	WORKER						LAB			0	073	073	07	2	7.4	10	1	10	3.71134020618557	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20170819230000	http://www.amherstbulletin.com/UMass-Amherst-students-prepare-for-public-health-study-abroad-in-Cuba-11891930
682630524	20170819	201708	2017	2017.6274	CUB	CUBA	CUB								USA	UNITED STATES	USA								0	110	110	11	3	-2.0	2	1	2	3.71134020618557	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20170819230000	http://www.amherstbulletin.com/UMass-Amherst-students-prepare-for-public-health-study-abroad-in-Cuba-11891930
682630525	20170819	201708	2017	2017.6274	CUB	CUBA	CUB								USA	UNITED STATES	USA								0	110	110	11	3	-2.0	8	1	8	3.71134020618557	1	Cuba	CU	CU		22	-79.5	CU	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20170819230000	http://www.amherstbulletin.com/UMass-Amherst-students-prepare-for-public-health-study-abroad-in-Cuba-11891930
682630526	20170819	201708	2017	2017.6274	CUBGOV	CUBAN	CUB					GOV			CUB	CUBAN	CUB								0	073	073	07	2	7.4	6	1	6	1.66389351081531	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20170819230000	http://babalublog.com/2017/08/19/notes-from-cuba-cuba-to-increase-control-over-doctors-working-abroad/
682630527	20170819	201708	2017	2017.6274	CVL	COMMUNITY						CVL													1	013	013	01	1	0.4	10	1	10	-3.59281437125749	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20170819230000	http://boston.cbslocal.com/2017/08/19/weymouth-murder-michelle-clarke-lake-street/
682630528	20170819	201708	2017	2017.6274	CVL	VOTER						CVL													1	014	014	01	1	0.0	10	1	10	-3.59712230215827	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20170819230000	http://onlinenews.com.pk/index.php?page=newsdetail&news_id=9016
682630529	20170819	201708	2017	2017.6274	CVL	VOTER						CVL													0	051	051	05	1	3.4	3	1	3	0.47732696897375	3	University Of Maryland, Maryland, United States	US	USMD	MD033	38.9859	-76.9386	598205	0								3	University Of Maryland, Maryland, United States	US	USMD		38.9859	-76.9386	598205	20170819230000	https://www.washingtonpost.com/local/md-politics/at-county-conference-talk-of-charlottesville-and-roger-b-taney-statue-overshadow-2018-primaries/2017/08/19/2ab390d6-83b7-11e7-b359-15a3617c767b_story.html
682630530	20170819	201708	2017	2017.6274	CVL	VOTER						CVL													0	141	141	14	3	-6.5	3	1	3	0.47732696897375	3	University Of Maryland, Maryland, United States	US	USMD	MD033	38.9859	-76.9386	598205	0								3	University Of Maryland, Maryland, United States	US	USMD		38.9859	-76.9386	598205	20170819230000	https://www.washingtonpost.com/local/md-politics/at-county-conference-talk-of-charlottesville-and-roger-b-taney-statue-overshadow-2018-primaries/2017/08/19/2ab390d6-83b7-11e7-b359-15a3617c767b_story.html
682630531	20170819	201708	2017	2017.6274	CVL	POPULATION						CVL													0	192	192	19	4	-9.5	7	1	7	-1.27433628318584	4	Lusaka, Lusaka, Zambia	ZA	ZA09	65208	-15.4167	28.2833	-2291861	0								4	Lusaka, Lusaka, Zambia	ZA	ZA09	65208	-15.4167	28.2833	-2291861	20170819230000	http://www.sundaymail.co.zw/gen-tongo-in-his-own-words/
682630532	20170819	201708	2017	2017.6274	CVL	POPULATION						CVL													0	192	192	19	4	-9.5	2	1	2	-1.27433628318584	4	Sinoia, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-17.3667	30.2	-2308873	0								4	Sinoia, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-17.3667	30.2	-2308873	20170819230000	http://www.sundaymail.co.zw/gen-tongo-in-his-own-words/
682630533	20170819	201708	2017	2017.6274	CVL	POPULATION						CVL													0	192	192	19	4	-9.5	1	1	1	-1.27433628318584	4	Sinoia, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-17.3667	30.2	-2308873	0								5	Zambezi, Zambéa, Mozambique	MZ	MZ09	21954	-17	37	-335409	20170819230000	http://www.sundaymail.co.zw/gen-tongo-in-his-own-words/
682630534	20170819	201708	2017	2017.6274	CVL	NEIGHBORHOOD						CVL													1	193	193	19	4	-10.0	2	1	2	-8.21917808219178	3	Englewood, Illinois, United States	US	USIL	IL031	41.7798	-87.6459	408028	0								3	Englewood, Illinois, United States	US	USIL	IL031	41.7798	-87.6459	408028	20170819230000	http://chicago.suntimes.com/news/man-shot-to-death-in-englewood-8/
682630535	20170819	201708	2017	2017.6274	CVL	CITIZEN						CVL			AUS	QUEENSLAND	AUS								1	0214	021	02	1	3.4	2	1	2	-4.5	4	Cameby, Queensland, Australia	AS	AS04	154700	-26.6	150.483	-1563744	4	Cameby, Queensland, Australia	AS	AS04	154700	-26.6	150.483	-1563744	4	Cameby, Queensland, Australia	AS	AS04	154700	-26.6	150.483	-1563744	20170819230000	http://www.radioaustralia.net.au/international/2017-08-20/nsw-medical-waste-being-dumped-on-darling-downs/1695104
682630536	20170819	201708	2017	2017.6274	CVL	COMMUNITY						CVL			EDU	SCHOLAR						EDU			1	043	043	04	1	2.8	5	1	5	0.84388185654008	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20170819230000	http://www.deccanchronicle.com/nation/current-affairs/200817/hyderabad-muslims-told-to-cut-wedding-spend.html
682630537	20170819	201708	2017	2017.6274	CVL	RESIDENTS						CVL			GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	10	1	10	0.21786492374727	4	Kabwe, Central, Zambia	ZA	ZA05	18585	-9.11667	30.6667	-2284065	4	Kabwe, Central, Zambia	ZA	ZA05	18585	-9.11667	30.6667	-2284065	4	Kabwe, Central, Zambia	ZA	ZA05	18585	-9.11667	30.6667	-2284065	20170819230000	http://www.daily-mail.co.zm/open-market-bus-station-demand-itezhi-tezhi-residents/
682630538	20170819	201708	2017	2017.6274	CVL	RESIDENTS						CVL			MED	RADIO STATION						MED			1	012	012	01	1	-0.4	2	1	2	0.21786492374727	4	Kabwe, Central, Zambia	ZA	ZA05	18585	-9.11667	30.6667	-2284065	4	Kabwe, Central, Zambia	ZA	ZA05	18585	-9.11667	30.6667	-2284065	4	Kabwe, Central, Zambia	ZA	ZA05	18585	-9.11667	30.6667	-2284065	20170819230000	http://www.daily-mail.co.zm/open-market-bus-station-demand-itezhi-tezhi-residents/
682630539	20170819	201708	2017	2017.6274	CVL	CIVILIAN						CVL			SAU	SAUDI ARABIA	SAU								1	112	112	11	3	-2.0	2	1	2	-2.24056603773585	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20170819230000	http://www.globalsecurity.org/military/library/news/2017/08/mil-170818-yemen-1.htm
682630540	20170819	201708	2017	2017.6274	CVL	CIVILIAN						CVL			SAU	SAUDI ARABIA	SAU								1	112	112	11	3	-2.0	2	1	2	-2.24056603773585	4	Mile End, Essex, United Kingdom	UK	UKE4	40108	51.9167	0.9	-2603095	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Mile End, Essex, United Kingdom	UK	UKE4	40108	51.9167	0.9	-2603095	20170819230000	http://www.globalsecurity.org/military/library/news/2017/08/mil-170818-yemen-1.htm
682630541	20170819	201708	2017	2017.6274	CVL	NEIGHBORHOOD						CVL			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	4	1	4	-4.39377889060092	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20170819230000	http://homicides.suntimes.com/2017/08/19/ceecee-cockriel-kiko-ledesman-and-aj-lopez-shot-to-death-in-east-side-shooter-claims-self-defense/
682630542	20170819	201708	2017	2017.6274	CVL	NEIGHBORHOOD						CVL			USACOP	DENVER	USA					COP			1	193	193	19	4	-10.0	10	1	10	-6.12244897959183	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20170819230000	http://www.denverpost.com/2017/08/19/park-hill-shooting-friday-night/
682630543	20170819	201708	2017	2017.6274	CVL	RESIDENTS						CVL			ZMB	ZAMBIA	ZMB								1	012	012	01	1	-0.4	8	1	8	0.21786492374727	4	Kabwe, Central, Zambia	ZA	ZA05	18585	-9.11667	30.6667	-2284065	4	Kabwe, Central, Zambia	ZA	ZA05	18585	-9.11667	30.6667	-2284065	4	Kabwe, Central, Zambia	ZA	ZA05	18585	-9.11667	30.6667	-2284065	20170819230000	http://www.daily-mail.co.zm/open-market-bus-station-demand-itezhi-tezhi-residents/
682630544	20170819	201708	2017	2017.6274	DEU	HANNOVER	DEU																		1	036	036	03	1	4.0	10	1	10	3.93700787401575	4	Hannover, Niedersachsen, Germany	GM	GM06	40698	52.3667	9.71667	-1785903	0								4	Hannover, Niedersachsen, Germany	GM	GM06	40698	52.3667	9.71667	-1785903	20170819230000	http://www.goal.com/en-ke/news/nabil-bentaleb-on-target-in-schalke-victory-over-rb-leipzig/1gtpght9p3us31we8jiz4577u8
682630545	20170819	201708	2017	2017.6274	DEU	GERMANY	DEU								BUS	MANUFACTURER						BUS			1	042	042	04	1	1.9	2	1	2	1.44694533762058	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20170819230000	http://www.sundaymail.co.zw/bmw-abandons-boring-old-style/
682630546	20170819	201708	2017	2017.6274	DEU	GERMANY	DEU								FRA	FRANCE	FRA								0	050	050	05	1	3.5	3	1	3	-0.20181634712412	1	Germany	GM	GM		51.5	10.5	GM	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20170819230000	http://dailytimes.com.pk/opinion/20-Aug-17/indo-pak-7070
682630547	20170819	201708	2017	2017.6274	DEU	GERMANY	DEU								FRA	FRANCE	FRA								0	050	050	05	1	3.5	1	1	1	-0.20181634712412	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	France	FR	FR		46	2	FR	20170819230000	http://dailytimes.com.pk/opinion/20-Aug-17/indo-pak-7070
682630548	20170819	201708	2017	2017.6274	DEU	GERMANY	DEU								FRA	FRANCE	FRA								0	050	050	05	1	3.5	1	1	1	-0.20181634712412	1	Pakistan	PK	PK		30	70	PK	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20170819230000	http://dailytimes.com.pk/opinion/20-Aug-17/indo-pak-7070
682630549	20170819	201708	2017	2017.6274	DEU	GERMANY	DEU								MIL	NAVY						MIL			1	010	010	01	1	0.0	3	1	3	-11.6708648194794	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20170819230000	http://gizmodo.com/civilian-team-finds-wreck-of-uss-indianopolis-lost-in-1798065811
682630550	20170819	201708	2017	2017.6274	EDU	PROFESSOR						EDU													0	012	012	01	1	-0.4	6	1	6	-4.5	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20170819230000	http://www.radioaustralia.net.au/international/2017-08-20/nsw-medical-waste-being-dumped-on-darling-downs/1695104
682630551	20170819	201708	2017	2017.6274	EDU	SCHOOL						EDU													1	014	014	01	1	0.0	3	1	3	1.98675496688742	3	Belleville Middle School, New Jersey, United States	US	USNJ	NJ013	40.7907	-74.1518	2056867	0								3	Belleville Middle School, New Jersey, United States	US	USNJ		40.7907	-74.1518	2056867	20170819230000	http://www.northjersey.com/story/news/essex/belleville/2017/08/18/proposed-costs-belleville-school-bond-detailed/573704001/
682630552	20170819	201708	2017	2017.6274	EDU	SCHOOL						EDU													1	014	014	01	1	0.0	2	1	2	1.98675496688742	3	Essex County, New Jersey, United States	US	USNJ	NJ013	40.7834	-74.2163	882276	0								3	Essex County, New Jersey, United States	US	USNJ		40.7834	-74.2163	882276	20170819230000	http://www.northjersey.com/story/news/essex/belleville/2017/08/18/proposed-costs-belleville-school-bond-detailed/573704001/
682630553	20170819	201708	2017	2017.6274	EDU	SCHOOL						EDU													0	020	020	02	1	3.0	3	1	3	1.98675496688742	3	Belleville Middle School, New Jersey, United States	US	USNJ	NJ013	40.7907	-74.1518	2056867	0								3	Belleville Middle School, New Jersey, United States	US	USNJ		40.7907	-74.1518	2056867	20170819230000	http://www.northjersey.com/story/news/essex/belleville/2017/08/18/proposed-costs-belleville-school-bond-detailed/573704001/
682630554	20170819	201708	2017	2017.6274	EDU	SCHOOL						EDU													0	020	020	02	1	3.0	2	1	2	1.98675496688742	3	Essex County, New Jersey, United States	US	USNJ	NJ013	40.7834	-74.2163	882276	0								3	Essex County, New Jersey, United States	US	USNJ		40.7834	-74.2163	882276	20170819230000	http://www.northjersey.com/story/news/essex/belleville/2017/08/18/proposed-costs-belleville-school-bond-detailed/573704001/
682630555	20170819	201708	2017	2017.6274	EDU	STUDENT						EDU													1	042	042	04	1	1.9	10	1	10	1.53846153846154	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	0								4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20170819230000	http://www.sundaymail.co.zw/applications-for-2018-icaz-certificate-in-accounting-cta-now-open/
682630556	20170819	201708	2017	2017.6274	EDU	SCHOOL						EDU													1	051	051	05	1	3.4	10	1	10	0.63829787234043	3	Franklin County, Massachusetts, United States	US	USMA	MA011	42.5834	-72.5829	606932	0								3	Franklin County, Massachusetts, United States	US	USMA		42.5834	-72.5829	606932	20170819230000	http://www.amherstbulletin.com/Hampshire-COG-Franklin-CDC-to-offer-local-foods-to-schools-11890873
