495534202	20151218	201512	2015	2015.9534	EDU	SCHOOL						EDU			IRN	IRAN	IRN								1	141	141	14	3	-6.5	2	1	2	-3.24074074074074	1	Germany	GM	GM		51	9	GM	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Germany	GM	GM		51	9	GM	20151218230000	http://freebeacon.com/issues/college-professor-students-sport-yellow-jewish-stars-protest-islamophobia/
495534203	20151218	201512	2015	2015.9534	EDU	SCHOOL						EDU			IRN	IRANIAN	IRN								1	141	141	14	3	-6.5	8	1	8	-3.24074074074074	1	Germany	GM	GM		51	9	GM	1	Germany	GM	GM		51	9	GM	1	Germany	GM	GM		51	9	GM	20151218230000	http://freebeacon.com/issues/college-professor-students-sport-yellow-jewish-stars-protest-islamophobia/
495534204	20151218	201512	2015	2015.9534	EDU	STUDENT						EDU			LEG	REPRESENTATIVES						LEG			1	042	042	04	1	1.9	5	1	5	2.46305418719211	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20151218230000	http://triblive.com/neighborhoods/yourcranberry/yourcranberrymore/9637267-74/orr-technology-computer
495534205	20151218	201512	2015	2015.9534	EDU	SCHOOL						EDU			USA	WASHINGTON	USA								0	010	010	01	1	0.0	1	1	1	-0.27472527472527	3	Ponca City, Oklahoma, United States	US	USOK	OK071	36.707	-97.0856	1096815	3	Ponca City, Oklahoma, United States	US	USOK		36.707	-97.0856	1096815	3	Ponca City, Oklahoma, United States	US	USOK		36.707	-97.0856	1096815	20151218230000	http://www.poncacitynews.com/Dr--David-Pennington-Addresses-Funding-Issues
495534206	20151218	201512	2015	2015.9534	EDU	SCHOOL						EDU			USA	WASHINGTON	USA								0	010	010	01	1	0.0	1	1	1	-0.27472527472527	3	Ponca City, Oklahoma, United States	US	USOK	OK071	36.707	-97.0856	1096815	3	Washington Elementary School, Washington, United States	US	USWA		46.7087	-122.953	1514578	3	Ponca City, Oklahoma, United States	US	USOK		36.707	-97.0856	1096815	20151218230000	http://www.poncacitynews.com/Dr--David-Pennington-Addresses-Funding-Issues
495534207	20151218	201512	2015	2015.9534	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	040	040	04	1	1.0	1	1	1	-0.27472527472527	3	Ponca City, Oklahoma, United States	US	USOK	OK071	36.707	-97.0856	1096815	3	Ponca City, Oklahoma, United States	US	USOK		36.707	-97.0856	1096815	3	Ponca City, Oklahoma, United States	US	USOK		36.707	-97.0856	1096815	20151218230000	http://www.poncacitynews.com/Dr--David-Pennington-Addresses-Funding-Issues
495534208	20151218	201512	2015	2015.9534	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	040	040	04	1	1.0	1	1	1	-0.27472527472527	3	Washington Elementary School, Washington, United States	US	USWA	WA041	46.7087	-122.953	1514578	3	Ponca City, Oklahoma, United States	US	USOK		36.707	-97.0856	1096815	3	Ponca City, Oklahoma, United States	US	USOK		36.707	-97.0856	1096815	20151218230000	http://www.poncacitynews.com/Dr--David-Pennington-Addresses-Funding-Issues
495534209	20151218	201512	2015	2015.9534	EDU	UNIVERSITY						EDU			USA	PHILADELPHIA	USA								1	040	040	04	1	1.0	2	1	2	3.63382250174703	3	Thomas Jefferson University, Pennsylvania, United States	US	USPA	PA101	39.9497	-75.1583	2350119	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Roxborough, Pennsylvania, United States	US	USPA	PA101	40.0382	-75.2224	1198198	20151218230000	http://www.montgomerynews.com/articles/2015/12/18/roxborough_review/news/doc5674754a90a29007796397.txt
495534210	20151218	201512	2015	2015.9534	EDU	PROFESSOR						EDU			USA	CHICAGO	USA								1	042	042	04	1	1.9	14	1	10	-0.65104166666666	3	Wheaton College, Illinois, United States	US	USIL	IL043	41.8703	-88.0987	422154	3	Wheaton College, Illinois, United States	US	USIL		41.8703	-88.0987	422154	3	Wheaton College, Illinois, United States	US	USIL		41.8703	-88.0987	422154	20151218230000	http://www.theblaze.com/stories/2015/12/18/chicago-tribune-editorial-weighs-in-on-hijab-wearing-wheaton-prof-and-some-of-its-conclusions-might-surprise-you/
495534211	20151218	201512	2015	2015.9534	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	2.46305418719211	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20151218230000	http://triblive.com/neighborhoods/yourcranberry/yourcranberrymore/9637267-74/orr-technology-computer
495534212	20151218	201512	2015	2015.9534	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	0.91911764705882	3	Downingtown, Pennsylvania, United States	US	USPA	PA029	40.0065	-75.7033	1213957	3	Downingtown, Pennsylvania, United States	US	USPA	PA029	40.0065	-75.7033	1213957	3	Downingtown, Pennsylvania, United States	US	USPA	PA029	40.0065	-75.7033	1213957	20151218230000	http://triblive.com/neighborhoods/yournorthhills/yournorthhillsmore/9645344-74/board-superintendent-scherrer
495534213	20151218	201512	2015	2015.9534	EDU	SCHOOL						EDU			USA	PENNSYLVANIA	USA								1	090	090	09	2	-2.0	8	1	8	0.91911764705882	3	Downingtown, Pennsylvania, United States	US	USPA	PA029	40.0065	-75.7033	1213957	3	Downingtown, Pennsylvania, United States	US	USPA	PA029	40.0065	-75.7033	1213957	3	Downingtown, Pennsylvania, United States	US	USPA	PA029	40.0065	-75.7033	1213957	20151218230000	http://triblive.com/neighborhoods/yournorthhills/yournorthhillsmore/9645344-74/board-superintendent-scherrer
495534214	20151218	201512	2015	2015.9534	EDU	STUDENT						EDU			USAEDU	UNITED STATES	USA					EDU			1	040	040	04	1	1.0	1	1	1	-0.27472527472527	3	Ponca City, Oklahoma, United States	US	USOK	OK071	36.707	-97.0856	1096815	3	Ponca City, Oklahoma, United States	US	USOK		36.707	-97.0856	1096815	3	Ponca City, Oklahoma, United States	US	USOK		36.707	-97.0856	1096815	20151218230000	http://www.poncacitynews.com/Dr--David-Pennington-Addresses-Funding-Issues
495534215	20151218	201512	2015	2015.9534	EDU	STUDENT						EDU			USAEDU	UNITED STATES	USA					EDU			1	040	040	04	1	1.0	1	1	1	-0.27472527472527	3	Washington Elementary School, Washington, United States	US	USWA	WA041	46.7087	-122.953	1514578	3	Ponca City, Oklahoma, United States	US	USOK		36.707	-97.0856	1096815	3	Ponca City, Oklahoma, United States	US	USOK		36.707	-97.0856	1096815	20151218230000	http://www.poncacitynews.com/Dr--David-Pennington-Addresses-Funding-Issues
495534216	20151218	201512	2015	2015.9534	EDU	UNIVERSITY						EDU			USAEDU	PHILADELPHIA	USA					EDU			1	040	040	04	1	1.0	1	1	1	3.63382250174703	3	Thomas Jefferson University, Pennsylvania, United States	US	USPA	PA101	39.9497	-75.1583	2350119	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Thomas Jefferson University, Pennsylvania, United States	US	USPA		39.9497	-75.1583	2350119	20151218230000	http://www.montgomerynews.com/articles/2015/12/18/roxborough_review/news/doc5674754a90a29007796397.txt
495534217	20151218	201512	2015	2015.9534	EDU	UNIVERSITY						EDU			USAEDU	UNITED STATES	USA					EDU			0	043	043	04	1	2.8	2	1	2	-2.81739130434782	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20151218230000	http://www.somalilandpress.com/the-soft-bigotry-and-hard-hubris-of-justice-antonin-scalia/
495534218	20151218	201512	2015	2015.9534	EDU	STUDENT						EDU			USAEDU	UNITED STATES	USA					EDU			1	046	046	04	1	7.0	1	1	1	-0.27472527472527	3	Ponca City, Oklahoma, United States	US	USOK	OK071	36.707	-97.0856	1096815	3	Ponca City, Oklahoma, United States	US	USOK		36.707	-97.0856	1096815	3	Ponca City, Oklahoma, United States	US	USOK		36.707	-97.0856	1096815	20151218230000	http://www.poncacitynews.com/Dr--David-Pennington-Addresses-Funding-Issues
495534219	20151218	201512	2015	2015.9534	EDU	STUDENT						EDU			USAEDU	UNITED STATES	USA					EDU			1	046	046	04	1	7.0	1	1	1	-0.27472527472527	3	Washington Elementary School, Washington, United States	US	USWA	WA041	46.7087	-122.953	1514578	3	Ponca City, Oklahoma, United States	US	USOK		36.707	-97.0856	1096815	3	Ponca City, Oklahoma, United States	US	USOK		36.707	-97.0856	1096815	20151218230000	http://www.poncacitynews.com/Dr--David-Pennington-Addresses-Funding-Issues
495534220	20151218	201512	2015	2015.9534	EDUCOP	COLLEGE						EDU	COP		CANCOP	ONTARIO	CAN					COP			1	042	042	04	1	1.9	10	1	10	0	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20151218230000	http://www.cfra.com/news/2015/12/18/ottawas-new-police-recruits-learn-how-to-drive-like-a-cop
495534221	20151218	201512	2015	2015.9534	EDUCVL	COLLEGE						EDU	CVL		DEUCVL	BRUNSWICK	DEU					CVL			0	036	036	03	1	4.0	8	1	8	0.943396226415096	3	Brunswick Community College, North Carolina, United States	US	USNC	NC019	33.9579	-78.3696	1004674	3	Brunswick Community College, North Carolina, United States	US	USNC		33.9579	-78.3696	1004674	3	Brunswick Community College, North Carolina, United States	US	USNC		33.9579	-78.3696	1004674	20151218230000	http://www.wilmingtonbiz.com/more_news/2015/12/18/2015_top_stories_no_10_-_new_economic_development_leader_for_brunswick/14193
495534222	20151218	201512	2015	2015.9534	EDUCVL	COLLEGE						EDU	CVL		DEUCVL	BRUNSWICK	DEU					CVL			0	036	036	03	1	4.0	4	1	4	0.943396226415096	3	Brunswick County, North Carolina, United States	US	USNC	NC019	34.0668	-78.2664	1026340	3	Brunswick County, North Carolina, United States	US	USNC		34.0668	-78.2664	1026340	3	Brunswick County, North Carolina, United States	US	USNC		34.0668	-78.2664	1026340	20151218230000	http://www.wilmingtonbiz.com/more_news/2015/12/18/2015_top_stories_no_10_-_new_economic_development_leader_for_brunswick/14193
495534223	20151218	201512	2015	2015.9534	EDUGOV	UNIVERSITY						EDU	GOV		EDU	UNIVERSITY						EDU			1	010	010	01	1	0.0	10	1	10	2.84552845528455	3	Southern Methodist University, Texas, United States	US	USTX	TX113	32.8451	-96.7842	1347586	3	Southern Methodist University, Texas, United States	US	USTX		32.8451	-96.7842	1347586	3	Southern Methodist University, Texas, United States	US	USTX		32.8451	-96.7842	1347586	20151218230000	http://www.wfaa.com/story/news/education/2015/12/18/smu-opts-out-campus-carry-remain-weapons-free/77578656/
495534224	20151218	201512	2015	2015.9534	EDUGOV	UNIVERSITY						EDU	GOV		EDU	STUDENT						EDU			1	040	040	04	1	1.0	10	1	10	2.84552845528455	3	Southern Methodist University, Texas, United States	US	USTX	TX113	32.8451	-96.7842	1347586	3	Southern Methodist University, Texas, United States	US	USTX		32.8451	-96.7842	1347586	3	Southern Methodist University, Texas, United States	US	USTX		32.8451	-96.7842	1347586	20151218230000	http://www.wfaa.com/story/news/education/2015/12/18/smu-opts-out-campus-carry-remain-weapons-free/77578656/
495534225	20151218	201512	2015	2015.9534	EGY	EGYPT	EGY																		0	015	015	01	1	0.0	5	1	4	-5.24412296564195	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	0								4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20151218230000	http://www.southernminn.com/faribault_daily_news/news/article_54f215f0-c434-5dea-b075-229cca70c605.html
495534226	20151218	201512	2015	2015.9534	EGY	EGYPT	EGY																		0	190	190	19	4	-10.0	3	1	3	-5.24412296564195	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	0								4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20151218230000	http://www.southernminn.com/faribault_daily_news/news/article_54f215f0-c434-5dea-b075-229cca70c605.html
495534227	20151218	201512	2015	2015.9534	EGY	EGYPT	EGY								EGYJUD	EGYPT	EGY					JUD			0	015	015	01	1	0.0	1	1	1	-5.24412296564195	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20151218230000	http://www.southernminn.com/faribault_daily_news/news/article_54f215f0-c434-5dea-b075-229cca70c605.html
495534228	20151218	201512	2015	2015.9534	EGY	EGYPT	EGY								JUD	DEFENSE ATTORNEY						JUD			0	015	015	01	1	0.0	1	1	1	-5.24412296564195	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20151218230000	http://www.southernminn.com/faribault_daily_news/news/article_54f215f0-c434-5dea-b075-229cca70c605.html
495534229	20151218	201512	2015	2015.9534	EGY	EGYPT	EGY								MOS	MUSLIM				MOS					0	160	160	16	4	-4.0	2	1	2	-4.35331230283912	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20151218230000	http://www.theglobeandmail.com/news/world/syrian-refugees-airlift-out-of-turkey-weighed-down-by-spreading-chaos/article27867840/
495534230	20151218	201512	2015	2015.9534	EGY	EGYPT	EGY								MOS	MUSLIM				MOS					0	160	160	16	4	-4.0	8	1	8	-4.35331230283912	1	Egypt	EG	EG		27	30	EG	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	1	Egypt	EG	EG		27	30	EG	20151218230000	http://www.theglobeandmail.com/news/world/syrian-refugees-airlift-out-of-turkey-weighed-down-by-spreading-chaos/article27867840/
495534231	20151218	201512	2015	2015.9534	ELI	ACTOR						ELI			FRA	FRANCE	FRA								1	051	051	05	1	3.4	4	1	4	0	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20151218230000	http://www.cinemablend.com/new/How-Henry-Cavill-Improved-Christopher-Reeves-Clark-Kent-According-Henry-Cavill-100877.html
495534232	20151218	201512	2015	2015.9534	ELIHLH	RETIRED						ELI	HLH		CVL	VOTER						CVL			0	051	051	05	1	3.4	3	1	3	-1.86274509803921	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20151218230000	http://www.kansas.com/news/politics-government/article50497620.html
495534233	20151218	201512	2015	2015.9534	ENV	ENVIRONMENTALIST						ENV													0	120	120	12	3	-4.0	5	1	5	-4.18502202643172	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20151218230000	http://www.algemeiner.com/2015/12/18/report-idf-clearing-forest-to-create-exposed-cliffs-for-monitoring-lebanese-border/
495534234	20151218	201512	2015	2015.9534	ENV	ENVIRONMENTALIST						ENV													1	163	163	16	4	-8.0	10	1	10	0.84269662921348	1	Canada	CA	CA		60	-95	CA	0								1	Canada	CA	CA		60	-95	CA	20151218230000	http://www.investopedia.com/articles/markets/121815/biggest-risks-investing-chesapeake-energy-stock-chk.asp
495534235	20151218	201512	2015	2015.9534	ENV	ENVIRONMENTALIST						ENV			BUS	INDUSTRY						BUS			1	111	111	11	3	-2.0	10	1	10	0.84269662921348	1	Canada	CA	CA		60	-95	CA	1	Canada	CA	CA		60	-95	CA	1	Canada	CA	CA		60	-95	CA	20151218230000	http://www.investopedia.com/articles/markets/121815/biggest-risks-investing-chesapeake-energy-stock-chk.asp
495534236	20151218	201512	2015	2015.9534	ESP	SIERRA NEVADA	ESP																		1	084	084	08	2	7.0	8	1	8	6.50406504065041	1	United States	US	US		38	-97	US	0								1	United States	US	US		38	-97	US	20151218230000	http://www.eater.com/drinks/2015/12/18/10451486/holiday-craft-beer-best
495534237	20151218	201512	2015	2015.9534	ESP	SPANISH	ESP								DEU	GERMANY	DEU								0	0874	087	08	2	10.0	2	1	2	-1.953125	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	1	Syria	SY	SY		35	38	SY	1	Spain	SP	SP		40	-4	SP	20151218230000	http://en.europeonline-magazine.eu/1st-leadrussia-to-release-downed-warplanes-black-box-analysis-on-mondayby-peter-spinella-and-alexandra-mayer-hohdahl-dpa_430070.html
495534238	20151218	201512	2015	2015.9534	ESP	SPANISH	ESP								DEU	GERMANY	DEU								0	0874	087	08	2	10.0	8	1	8	-1.953125	1	Spain	SP	SP		40	-4	SP	1	Germany	GM	GM		51	9	GM	1	United States	US	US		38	-97	US	20151218230000	http://en.europeonline-magazine.eu/1st-leadrussia-to-release-downed-warplanes-black-box-analysis-on-mondayby-peter-spinella-and-alexandra-mayer-hohdahl-dpa_430070.html
495534239	20151218	201512	2015	2015.9534	ESP	SPANISH	ESP								USA	UNITED STATES	USA								0	0874	087	08	2	10.0	2	1	2	-1.953125	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	1	Syria	SY	SY		35	38	SY	1	Spain	SP	SP		40	-4	SP	20151218230000	http://en.europeonline-magazine.eu/1st-leadrussia-to-release-downed-warplanes-black-box-analysis-on-mondayby-peter-spinella-and-alexandra-mayer-hohdahl-dpa_430070.html
495534240	20151218	201512	2015	2015.9534	ESP	SPAIN	ESP								USA	UNITED STATES	USA								0	0874	087	08	2	10.0	2	1	2	-1.953125	1	Spain	SP	SP		40	-4	SP	1	Germany	GM	GM		51	9	GM	1	United States	US	US		38	-97	US	20151218230000	http://en.europeonline-magazine.eu/1st-leadrussia-to-release-downed-warplanes-black-box-analysis-on-mondayby-peter-spinella-and-alexandra-mayer-hohdahl-dpa_430070.html
495534241	20151218	201512	2015	2015.9534	ESP	SPANISH	ESP								USA	UNITED STATES	USA								0	0874	087	08	2	10.0	6	1	6	-1.953125	1	Spain	SP	SP		40	-4	SP	1	United States	US	US		38	-97	US	1	United States	US	US		38	-97	US	20151218230000	http://en.europeonline-magazine.eu/1st-leadrussia-to-release-downed-warplanes-black-box-analysis-on-mondayby-peter-spinella-and-alexandra-mayer-hohdahl-dpa_430070.html
495534242	20151218	201512	2015	2015.9534	ETH	ADDIS ABABA	ETH																		0	141	141	14	3	-6.5	2	1	2	-9.50479233226834	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	0								4	Oromo, Amara, Ethiopia	ET	ET46	40799	11.8667	39.7333	-618300	20151218230000	http://reliefweb.int/report/ethiopia/ethiopia-lethal-force-against-protesters
495534243	20151218	201512	2015	2015.9534	ETHEDU	ETHIOPIA	ETH					EDU			ETH	ETHIOPIA	ETH								0	173	173	17	4	-5.0	4	1	4	-9.50479233226834	4	Oromo, Amara, Ethiopia	ET	ET46	40799	11.8667	39.7333	-618300	4	Oromo, Amara, Ethiopia	ET	ET46	40799	11.8667	39.7333	-618300	4	Oromo, Amara, Ethiopia	ET	ET46	40799	11.8667	39.7333	-618300	20151218230000	http://reliefweb.int/report/ethiopia/ethiopia-lethal-force-against-protesters
495534244	20151218	201512	2015	2015.9534	ETHGOV	ETHIOPIA	ETH					GOV			GOV	GOVERNMENT						GOV			0	010	010	01	1	0.0	10	1	10	-9.50479233226834	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	20151218230000	http://reliefweb.int/report/ethiopia/ethiopia-lethal-force-against-protesters
495534245	20151218	201512	2015	2015.9534	ETHGOV	ETHIOPIA	ETH					GOV			GOV	GOVERNMENT						GOV			0	111	111	11	3	-2.0	10	1	10	-9.50479233226834	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	20151218230000	http://reliefweb.int/report/ethiopia/ethiopia-lethal-force-against-protesters
495534246	20151218	201512	2015	2015.9534	ETHGOV	ETHIOPIA	ETH					GOV			GOV	GOVERNMENT						GOV			0	1124	112	11	3	-2.0	10	1	10	-9.50479233226834	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	20151218230000	http://reliefweb.int/report/ethiopia/ethiopia-lethal-force-against-protesters
495534247	20151218	201512	2015	2015.9534	EUR	EUROPE	EUR																		0	043	043	04	1	2.8	10	1	10	3.72168284789644	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	0								4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	20151218230000	http://www.kansas.com/entertainment/arts-culture/article50515135.html
495534248	20151218	201512	2015	2015.9534	EUR	EUROPE	EUR								CVL	MIGRANT						CVL			1	043	043	04	1	2.8	10	2	10	-5.88235294117647	4	Izmir, Izmir, Turkey	TU	TU35	27937	38.4104	27.142	-755097	4	Izmir, Izmir, Turkey	TU	TU35	27937	38.4104	27.142	-755097	4	Izmir, Izmir, Turkey	TU	TU35	27937	38.4104	27.142	-755097	20151218230000	http://www.kclu.org/npr/?id=460285301
495534249	20151218	201512	2015	2015.9534	EUR	EUROPEAN	EUR								LBY	LIBYAN	LBY								0	110	110	11	3	-2.0	2	1	2	-5.39672341792483	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20151218230000	http://www.libertynewsonline.com/articles/article_301_38074.php
495534250	20151218	201512	2015	2015.9534	EUR	EUROPEAN	EUR								LBY	LIBYAN	LBY								0	110	110	11	3	-2.0	2	1	2	-5.39672341792483	4	Fallujah, Al Anbar, Iraq	IZ	IZ01	36755	33.3558	43.7861	-3102259	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20151218230000	http://www.libertynewsonline.com/articles/article_301_38074.php
495534251	20151218	201512	2015	2015.9534	EUR	EUROPEAN	EUR								LBYGOV	LIBYAN	LBY					GOV			0	110	110	11	3	-2.0	6	1	6	-5.39672341792483	4	Fallujah, Al Anbar, Iraq	IZ	IZ01	36755	33.3558	43.7861	-3102259	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20151218230000	http://www.libertynewsonline.com/articles/article_301_38074.php
495534252	20151218	201512	2015	2015.9534	FRA	FRANCE	FRA																		0	017	017	01	1	0.0	3	1	3	4.26666666666667	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	0								4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20151218230000	http://www.modernghana.com/news/662991/1/christ-apostolic-church-international-donates-to-a.html
495534253	20151218	201512	2015	2015.9534	FRA	PARIS	FRA																		1	138	138	13	3	-7.0	1	1	1	-6.61040787623066	1	Syria	SY	SY		35	38	SY	0								1	Greece	GR	GR		39	22	GR	20151218230000	http://news.sudanvisiondaily.com/details.html?rsnpid=258194
495534254	20151218	201512	2015	2015.9534	FRA	FRENCH	FRA																		1	172	172	17	4	-5.0	5	1	5	2.12044105173876	0								0								0								20151218230000	http://www.marinij.com/lifestyle/20151218/marni-jamesons-at-home-a-year-of-lessons-month-by-month
495534255	20151218	201512	2015	2015.9534	FRA	FRANCE	FRA								EDU	SCHOOL						EDU			0	017	017	01	1	0.0	5	1	5	4.26666666666667	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20151218230000	http://www.modernghana.com/news/662991/1/christ-apostolic-church-international-donates-to-a.html
495534256	20151218	201512	2015	2015.9534	FRA	PARIS	FRA								MED	CORRESPONDENT						MED			1	190	190	19	4	-10.0	1	1	1	-5.39672341792483	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	4	Ramadi, Al Anbar, Iraq	IZ	IZ01	36759	33.4206	43.3078	-3103024	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	20151218230000	http://www.libertynewsonline.com/articles/article_301_38074.php
495534257	20151218	201512	2015	2015.9534	FRA	PARIS	FRA								MED	CORRESPONDENT						MED			1	190	190	19	4	-10.0	7	1	7	-5.39672341792483	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20151218230000	http://www.libertynewsonline.com/articles/article_301_38074.php
495534258	20151218	201512	2015	2015.9534	FRA	PARIS	FRA								SYRREF	SYRIAN	SYR					REF			0	043	043	04	1	2.8	3	1	3	-0.90293453724605	4	Paris, RhôAlpes, France	FR	FRB9	16333	45.6333	5.73333	-1445327	1	Syria	SY	SY		35	38	SY	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20151218230000	http://www.sfgate.com/nation/article/Syrian-scientist-who-inspired-Obama-resettles-in-6708355.php
495534259	20151218	201512	2015	2015.9534	FRA	FRANCE	FRA								USA	THE US	USA								0	042	042	04	1	1.9	2	1	2	-0.16025641025641	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20151218230000	http://auto.economictimes.indiatimes.com/news/industry/manufacturing-industry-must-move-to-outskirts-says-karnataka-minister/50229975
495534260	20151218	201512	2015	2015.9534	FRA	PARIS	FRA								USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	-0.90293453724605	4	Paris, RhôAlpes, France	FR	FRB9	16333	45.6333	5.73333	-1445327	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	20151218230000	http://www.sfgate.com/nation/article/Syrian-scientist-who-inspired-Obama-resettles-in-6708355.php
495534261	20151218	201512	2015	2015.9534	FRA	PARIS	FRA								USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	-0.90293453724605	1	Syria	SY	SY		35	38	SY	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	20151218230000	http://www.sfgate.com/nation/article/Syrian-scientist-who-inspired-Obama-resettles-in-6708355.php
