410481653	20140219	201402	2014	2014.1342	IGOBUSOPC	OPEC		OPC				IGO	BUS												0	042	042	04	1	1.9	7	1	7	-3.63372093023255	4	Jubail, Ash Sharqiyah, Saudi Arabia	SA	SA06	25307	27.0112	49.6583	-3091974	0								4	Jubail, Ash Sharqiyah, Saudi Arabia	SA	SA06	25307	27.0112	49.6583	-3091974	20150219034500	http://www.shippingtribune.com/saudi-arabias-oil-exports-fell-in-2014-in-tough-year/
410481654	20140219	201402	2014	2014.1342	IGOBUSOPC	OPEC		OPC				IGO	BUS												0	042	042	04	1	1.9	3	1	3	-3.63372093023255	1	Venezuela	VE	VE		8	-66	VE	0								1	Venezuela	VE	VE		8	-66	VE	20150219034500	http://www.shippingtribune.com/saudi-arabias-oil-exports-fell-in-2014-in-tough-year/
410481655	20140219	201402	2014	2014.1342	JPN	JAPAN	JPN								GOV	CONSULATE						GOV			0	042	042	04	1	1.9	8	1	8	1.92926045016077	4	Kyushu, Japan (general), Japan	JA	JA00	34921	33	131	-235436	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20150219034500	http://blogs.wsj.com/chinarealtime/2015/02/19/japan-tries-to-persuade-chinese-tourists-to-go-off-the-beaten-path/
410481656	20140219	201402	2014	2014.1342	JUD	SUPREME COURT						JUD													0	081	081	08	2	5.0	10	1	10	-2.65210608424337	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20150219034500	http://www.washingtontimes.com/news/2015/feb/18/ernest-istook-another-obama-agency-wants-to-police/
410481657	20140219	201402	2014	2014.1342	JUD	MUNICIPAL COURT						JUD			CVL	VILLAGE						CVL			1	173	173	17	4	-5.0	5	1	5	-3.47826086956522	0								0								0								20150219034500	http://host.madison.com/wsj/news/local/judge-awards-in-fees-and-costs-to-shuttered-meat-market/article_af664b2a-de40-51a7-94aa-b13b43ea70a5.html
410481658	20140219	201402	2014	2014.1342	MIL	MILITARY						MIL													1	046	046	04	1	7.0	10	1	10	0.63291139240506	0								0								0								20150219034500	http://triblive.com/neighborhoods/yourplum/yourplummore/7758213-74/parade-hrivnak-plum
410481659	20140219	201402	2014	2014.1342	PHL	PHILIPPINE	PHL								CHL	CHILE	CHL								0	020	020	02	1	3.0	1	1	1	-3.10391363022942	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20150219034500	http://www.globalpost.com/dispatch/news/xinhua-news-agency/150218/news-analysis-alleged-us-role-anti-terror-operation-affectin
410481660	20140219	201402	2014	2014.1342	PHL	FILIPINO	PHL								CHL	SANTIAGO	CHL								0	020	020	02	1	3.0	8	1	8	-3.10391363022942	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20150219034500	http://www.globalpost.com/dispatch/news/xinhua-news-agency/150218/news-analysis-alleged-us-role-anti-terror-operation-affectin
410481661	20140219	201402	2014	2014.1342	PHL	PHILIPPINE	PHL								CHL	CHILE	CHL								0	020	020	02	1	3.0	1	1	1	-3.10391363022942	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20150219034500	http://www.globalpost.com/dispatch/news/xinhua-news-agency/150218/news-analysis-alleged-us-role-anti-terror-operation-affectin
410481662	20140219	201402	2014	2014.1342	RAD	EXTREMIST						RAD			RUS	CHECHNYA	RUS								0	190	190	19	4	-10.0	10	1	10	-8.9795918367347	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20150219034500	http://www.startribune.com/world/292530991.html
410481663	20140219	201402	2014	2014.1342	RUS	CHECHNYA	RUS								RAD	EXTREMIST						RAD			0	190	190	19	4	-10.0	10	1	10	-8.9795918367347	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20150219034500	http://www.startribune.com/world/292530991.html
410481664	20140219	201402	2014	2014.1342	USA	ARIZONA	USA								HRI	RIGHTS GROUP						HRI			0	010	010	01	1	0.0	4	2	4	-12.3575617930457	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20150219034500	http://kelo.com/news/articles/2015/feb/19/revenge-porn-operator-agrees-to-plea-to-criminal-charges-in-los-angeles/
410481665	20140219	201402	2014	2014.1342	USA	ARIZONA	USA								HRI	RIGHTS GROUP						HRI			0	010	010	01	1	0.0	4	2	4	-12.3575617930457	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20150219034500	http://kelo.com/news/articles/2015/feb/19/revenge-porn-operator-agrees-to-plea-to-criminal-charges-in-los-angeles/
410481666	20140219	201402	2014	2014.1342	USA	UNITED STATES	USA								LEG	LAWMAKER						LEG			1	013	013	01	1	0.4	2	1	2	-1.9471488178025	1	Afghanistan	AF	AF		33	65	AF	1	Afghanistan	AF	AF		33	65	AF	1	Afghanistan	AF	AF		33	65	AF	20150219034500	https://foreignpolicy.com/2015/02/18/obama-taps-insider-as-secret-service-chief-after-being-prodded-to-choose-an-outsider/
410481667	20140219	201402	2014	2014.1342	USA	UNITED STATES	USA								LEG	LAWMAKER						LEG			1	013	013	01	1	0.4	2	1	2	-1.9471488178025	1	Kenya	KE	KE		1	38	KE	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20150219034500	https://foreignpolicy.com/2015/02/18/obama-taps-insider-as-secret-service-chief-after-being-prodded-to-choose-an-outsider/
410481668	20140219	201402	2014	2014.1342	USA	UNITED STATES	USA								LEG	LAWMAKER						LEG			1	071	071	07	2	7.4	4	1	4	-1.9471488178025	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20150219034500	https://foreignpolicy.com/2015/02/18/obama-taps-insider-as-secret-service-chief-after-being-prodded-to-choose-an-outsider/
410481669	20140219	201402	2014	2014.1342	USA	ALABAMA	USA								USABUS	ALABAMA	USA					BUS			1	173	173	17	4	-5.0	24	1	12	-2.34215885947047	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20150219034500	http://www.tuscaloosanews.com/article/20150218/news/150219459
410481670	20140219	201402	2014	2014.1342	USABUS	ALABAMA	USA					BUS													1	173	173	17	4	-5.0	36	1	18	-2.34215885947047	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20150219034500	http://www.tuscaloosanews.com/article/20150218/news/150219459
410481671	20150120	201501	2015	2015.0548	OPP	ACTIVIST						OPP			VNM	VIETNAM	VNM								0	111	111	11	3	-2.0	2	1	2	-3.90561432058584	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20150219034500	http://www.bignewsnetwork.com/index.php/sid/230385451
410481672	20150120	201501	2015	2015.0548	PER	LIMA	PER																		1	172	172	17	4	-5.0	10	1	10	-0.50188205771644	4	Tijuana, Baja California, Mexico	MX	MX02	19588	32.5333	-117.017	-1705741	0								4	Tijuana, Baja California, Mexico	MX	MX02	19588	32.5333	-117.017	-1705741	20150219034500	http://www.sandiegoreader.com/news/2015/feb/18/lists-mod-and-pop/
410481673	20150120	201501	2015	2015.0548	USA	UNITED STATES	USA																		0	114	114	11	3	-2.0	4	1	4	-2.89952798381659	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	0								3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	20150219034500	http://www.wnd.com/2015/02/fire-chief-sacked-for-christian-faith-firing-back/
410481674	20150212	201502	2015	2015.1151	CAN	TORONTO	CAN								CRMJUD	CRIMINAL						CRM	JUD		1	173	173	17	4	-5.0	3	1	3	-7.10382513661203	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20150219034500	http://cnews.canoe.ca/CNEWS/Crime/2015/02/18/22243911.html
410481675	20150212	201502	2015	2015.1151	CRM	ILLEGAL IMMIGRANT						CRM			TGO	TOGOLESE	TGO								1	112	112	11	3	-2.0	8	1	8	-7.7720207253886	1	Togo	TO	TO		8	1.1667	TO	1	Togo	TO	TO		8	1.1667	TO	1	Togo	TO	TO		8	1.1667	TO	20150219034500	http://tribune.com.ng/news/news-headlines/item/29881-50-illegal-immigrants-arrested-in-ogun
410481676	20150212	201502	2015	2015.1151	GOV	CHIEF EXECUTIVE						GOV													1	026	026	02	1	4.0	3	1	3	-6.9078947368421	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20150219034500	http://www.freepressjournal.in/hsbc-bank-tax-evaders-in-ambit-of-swiss-probe/
410481677	20150212	201502	2015	2015.1151	GOV	CHIEF EXECUTIVE						GOV			CHE	SWITZERLAND	CHE								1	026	026	02	1	4.0	1	1	1	-6.9078947368421	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20150219034500	http://www.freepressjournal.in/hsbc-bank-tax-evaders-in-ambit-of-swiss-probe/
410481678	20150212	201502	2015	2015.1151	GOV	CHIEF EXECUTIVE						GOV			CHEBUS	SWITZERLAND	CHE					BUS			1	026	026	02	1	4.0	1	1	1	-6.9078947368421	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20150219034500	http://www.freepressjournal.in/hsbc-bank-tax-evaders-in-ambit-of-swiss-probe/
410481679	20150212	201502	2015	2015.1151	LEG	LEGISLATURE						LEG													1	020	020	02	1	3.0	12	1	12	-1.23711340206186	3	Salt Lake City, Utah, United States	US	USUT	UT035	40.7608	-111.891	1454997	0								3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	20150219034500	http://www.sltrib.com/news/2195105-155/service-provider-resigns-from-pioneer-park
410481680	20150212	201502	2015	2015.1151	LEG	LEGISLATURE						LEG													1	071	071	07	2	7.4	12	1	12	-1.23711340206186	3	Salt Lake City, Utah, United States	US	USUT	UT035	40.7608	-111.891	1454997	0								3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	20150219034500	http://www.sltrib.com/news/2195105-155/service-provider-resigns-from-pioneer-park
410481681	20150212	201502	2015	2015.1151	MIL	GOVERNMENT TROOPS						MIL													1	190	190	19	4	-10.0	2	1	2	-5.88235294117647	4	Bukidnon, Sagay City, Philippines	RP	RPM1	24253	10.8487	123.367	-2416249	0								1	United Kingdom	UK	UK		54	-2	UK	20150219034500	http://www.interaksyon.com/article/105400/we-werent-there--no-clash-in-kitanglad-when-tourists-supposedly-caught-in-crossfire---npa
410481682	20150212	201502	2015	2015.1151	NGOUSA	AMERICAN ASSOCIATION FOR THE ADVANCEMENT OF SCIENCE	USA					NGO			SPY	INTELLIGENCE						SPY			1	040	040	04	1	1.0	2	1	2	0.60816681146829	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20150219034500	http://www.gjsentinel.com/lifestyle/articles/anybody-out-there-openended-communication-can-be-t
410481683	20150212	201502	2015	2015.1151	NGOUSA	AMERICAN ASSOCIATION FOR THE ADVANCEMENT OF SCIENCE	USA					NGO			SPY	INTELLIGENCE						SPY			1	051	051	05	1	3.4	2	1	2	0.60816681146829	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20150219034500	http://www.gjsentinel.com/lifestyle/articles/anybody-out-there-openended-communication-can-be-t
410481684	20150212	201502	2015	2015.1151	PHL	MANILA	PHL								PHLINS	PHILIPPINE	PHL					INS			1	173	173	17	4	-5.0	5	1	5	-5.88235294117647	4	Malaybalay, City of Malaybalay, Philippines	RP	RPK6	24262	8.1575	125.128	-2436612	4	Malaybalay, City of Malaybalay, Philippines	RP	RPK6	24262	8.1575	125.128	-2436612	4	Malaybalay, City of Malaybalay, Philippines	RP	RPK6	24262	8.1575	125.128	-2436612	20150219034500	http://www.interaksyon.com/article/105400/we-werent-there--no-clash-in-kitanglad-when-tourists-supposedly-caught-in-crossfire---npa
410481685	20150212	201502	2015	2015.1151	USA	UNITED STATES	USA								LEG	LEGISLATURE						LEG			1	020	020	02	1	3.0	8	1	8	-1.23711340206186	3	Salt Lake City, Utah, United States	US	USUT	UT035	40.7608	-111.891	1454997	3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	20150219034500	http://www.sltrib.com/news/2195105-155/service-provider-resigns-from-pioneer-park
410481686	20150212	201502	2015	2015.1151	USA	UNITED STATES	USA								LEG	LEGISLATURE						LEG			1	071	071	07	2	7.4	8	1	8	-1.23711340206186	3	Salt Lake City, Utah, United States	US	USUT	UT035	40.7608	-111.891	1454997	3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	20150219034500	http://www.sltrib.com/news/2195105-155/service-provider-resigns-from-pioneer-park
410481687	20150212	201502	2015	2015.1151	USA	UNITED STATES	USA								SPY	INTELLIGENCE						SPY			1	040	040	04	1	1.0	8	1	8	0.60816681146829	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20150219034500	http://www.gjsentinel.com/lifestyle/articles/anybody-out-there-openended-communication-can-be-t
410481688	20150212	201502	2015	2015.1151	USA	UNITED STATES	USA								SPY	INTELLIGENCE						SPY			1	051	051	05	1	3.4	8	1	8	0.60816681146829	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20150219034500	http://www.gjsentinel.com/lifestyle/articles/anybody-out-there-openended-communication-can-be-t
410481689	20150212	201502	2015	2015.1151	USAMED	WALL STREET JOURNAL	USA					MED			REB	INSURGENCY						REB			0	072	072	07	2	8.3	8	1	8	-6.17283950617284	1	United States	US	US		38	-97	US	1	United States	US	US		38	-97	US	1	United States	US	US		38	-97	US	20150219034500	http://www.osundefender.org/?p=215205
410481690	20150212	201502	2015	2015.1151	USAMED	WALL STREET JOURNAL	USA					MED			REB	INSURGENCY						REB			0	138	138	13	3	-7.0	10	1	10	-6.17283950617284	1	United States	US	US		38	-97	US	1	United States	US	US		38	-97	US	1	United States	US	US		38	-97	US	20150219034500	http://www.osundefender.org/?p=215205
410481691	20150212	201502	2015	2015.1151	USAMED	WALL STREET JOURNAL	USA					MED			USA	AMERICAN	USA								0	030	030	03	1	4.0	6	1	6	-6.17283950617284	1	United States	US	US		38	-97	US	1	United States	US	US		38	-97	US	1	United States	US	US		38	-97	US	20150219034500	http://www.osundefender.org/?p=215205
410481692	20150212	201502	2015	2015.1151	USAMED	WALL STREET JOURNAL	USA					MED			USAMIL	AMERICAN TROOPS	USA					MIL			0	030	030	03	1	4.0	2	1	2	-6.17283950617284	1	United States	US	US		38	-97	US	1	United States	US	US		38	-97	US	1	United States	US	US		38	-97	US	20150219034500	http://www.osundefender.org/?p=215205
410481693	20150218	201502	2015	2015.1315	CHN	CHINA	CHN								MED	PUBLICATION						MED			1	042	042	04	1	1.9	10	1	10	-1.45985401459854	4	Kinmen, Jinmen Xian, Taiwan	TW	TW13	13009	24.4367	118.318	-2628169	4	Kinmen, Jinmen Xian, Taiwan	TW	TW13	13009	24.4367	118.318	-2628169	4	Kinmen, Jinmen Xian, Taiwan	TW	TW13	13009	24.4367	118.318	-2628169	20150219034500	http://www.asianewsnet.net/home/870000-cars-ride-smooth-on-CNY-eve-in-Taiwan-71908.html
410481694	20150218	201502	2015	2015.1315	GOV	CHIEF EXECUTIVE						GOV													1	010	010	01	1	0.0	6	1	6	-0.392156862745095	4	Batoka, Northern, Zambia	ZA	ZA07	40201	-16.7648	27.2493	-2277970	0								4	Batoka, Northern, Zambia	ZA	ZA07	40201	-16.7648	27.2493	-2277970	20150219034500	http://www.times.co.zm/?p=51131
410481695	20150218	201502	2015	2015.1315	GOV	CONSUL GENERAL						GOV			USA	ATLANTA	USA								0	010	010	01	1	0.0	6	2	6	-3.90032502708559	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20150219034500	http://wabe.org/post/alabama-gov-apologizes-indian-government-excessive-force-case
410481696	20150218	201502	2015	2015.1315	GOV	CHIEF EXECUTIVE						GOV			ZMB	ZAMBIA	ZMB								1	010	010	01	1	0.0	4	1	4	-0.392156862745095	4	Batoka, Northern, Zambia	ZA	ZA07	40201	-16.7648	27.2493	-2277970	4	Batoka, Northern, Zambia	ZA	ZA07	40201	-16.7648	27.2493	-2277970	4	Batoka, Northern, Zambia	ZA	ZA07	40201	-16.7648	27.2493	-2277970	20150219034500	http://www.times.co.zm/?p=51131
410481697	20150218	201502	2015	2015.1315	GOVCOP	INSPECTOR GENERAL						GOV	COP		AUS	AUSTRALIA	AUS								1	090	090	09	2	-2.0	10	1	10	-2.64900662251655	1	Australia	AS	AS		-27	133	AS	1	Australia	AS	AS		-27	133	AS	1	Australia	AS	AS		-27	133	AS	20150219034500	https://sg.news.yahoo.com/despite-igp-refusal-dap-mp-insists-fresh-look-031900709.html
410481698	20150218	201502	2015	2015.1315	GOVCOP	INSPECTOR GENERAL						GOV	COP		AUS	AUSTRALIA	AUS								1	190	190	19	4	-10.0	10	1	10	-2.64900662251655	1	Australia	AS	AS		-27	133	AS	1	Australia	AS	AS		-27	133	AS	1	Australia	AS	AS		-27	133	AS	20150219034500	https://sg.news.yahoo.com/despite-igp-refusal-dap-mp-insists-fresh-look-031900709.html
410481699	20150218	201502	2015	2015.1315	MED	PUBLICATION						MED			CHN	CHINA	CHN								1	043	043	04	1	2.8	10	1	10	-1.45985401459854	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20150219034500	http://www.asianewsnet.net/home/870000-cars-ride-smooth-on-CNY-eve-in-Taiwan-71908.html
410481700	20150218	201502	2015	2015.1315	MIL	BATTALION						MIL			GOVCOP	INSPECTOR GENERAL						GOV	COP		1	043	043	04	1	2.8	10	1	10	-3.78378378378379	0								0								0								20150219034500	http://www.dhakatribune.com/bangladesh/2015/feb/19/igp-owners-will-decide-operating-vehicles-night
410481701	20150219	201502	2015	2015.1342											AFG	AFGHANISTAN	AFG								0	043	043	04	1	2.8	2	1	2	-10.1769911504424	0								4	Yatala, Queensland, Australia	AS	AS04	5232	-27.7167	153.217	-1611787	4	Yatala, Queensland, Australia	AS	AS04	5232	-27.7167	153.217	-1611787	20150219034500	http://www.themalaymailonline.com/world/article/former-guantanamo-bay-detainee-david-hicks-charges-to-drop
410481702	20150219	201502	2015	2015.1342											AFG	AFGHANISTAN	AFG								0	0841	084	08	2	7.0	30	3	30	-7.77591637587623	0								1	Afghanistan	AF	AF		33	65	AF	1	Afghanistan	AF	AF		33	65	AF	20150219034500	http://uk.reuters.com/article/2015/02/19/uk-usa-guantanamo-hicks-idUKKBN0LN05F20150219
410481703	20150219	201502	2015	2015.1342											AFR	AFRICA	AFR								0	190	190	19	4	-10.0	8	2	8	1.39939485627836	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20150219034500	http://www.4-traders.com/TERANGA-GOLD-CORP-6864864/news/Teranga-Gold--Announces-Record-Free-Cash-Flow-for-2014-19894546/
