426539034	20150418	201504	2015	2015.2959	CHN	CHINESE	CHN								USA	AMERICAN	USA								0	030	030	03	1	4.0	8	2	8	1.2569130216189	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20150418230000	http://www.dailybreeze.com/general-news/20150418/buddhist-sect-leader-wanted-in-china-gains-followers-in-pasadena-monterey-park
426539035	20150418	201504	2015	2015.2959	CHN	CHINA	CHN								USA	WASHINGTON	USA								0	050	050	05	1	3.5	1	1	1	-3.15091210613598	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20150418230000	http://www.sfgate.com/nation/article/Rand-Paul-hits-GOP-rivals-on-foreign-policy-6208929.php
426539036	20150418	201504	2015	2015.2959	CHR	CHRISTIAN				CHR															1	010	010	01	1	0.0	3	1	3	-5.55555555555556	4	Lahore High Court, Punjab, Pakistan	PK	PK04	23674	33.5547	73.1025	10518107	0								4	Lahore High Court, Punjab, Pakistan	PK	PK04	23674	33.5547	73.1025	10518107	20150418230000	http://www.theglobaldispatch.com/pope-francis-meets-with-asia-bibis-family-i-pray-for-you-asia-the-suffering-33916/
426539037	20150418	201504	2015	2015.2959	CHR	CHRISTIAN				CHR															1	056	056	05	1	7.0	6	1	6	-7.74647887323943	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	0								4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20150418230000	http://www.theglobaldispatch.com/pakistani-christian-teen-nouman-masih-forgives-attackers-for-setting-him-on-fire-then-passes-away-14321/
426539038	20150418	201504	2015	2015.2959	CHRCTH	CATHOLIC				CHR	CTH														0	114	114	11	3	-2.0	5	1	5	-3.6144578313253	4	Tiananmen Square, Beijing, China	CH	CH22	13001	39.9044	116.391	9244097	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20150418230000	http://www.bostonglobe.com/metro/2015/04/18/politically-connected-software-firm-and-founders-face-trial-charges-religious-discrimination/gE6nL3YKOmaOsEKarpnUNM/story.html
426539039	20150418	201504	2015	2015.2959	CHRCTH	CATHOLIC				CHR	CTH														0	173	173	17	4	-5.0	5	1	5	-3.6144578313253	4	Tiananmen Square, Beijing, China	CH	CH22	13001	39.9044	116.391	9244097	0								4	Tiananmen Square, Beijing, China	CH	CH22	13001	39.9044	116.391	9244097	20150418230000	http://www.bostonglobe.com/metro/2015/04/18/politically-connected-software-firm-and-founders-face-trial-charges-religious-discrimination/gE6nL3YKOmaOsEKarpnUNM/story.html
426539040	20150418	201504	2015	2015.2959	CHRCTH	CATHOLIC				CHR	CTH				IRN	IRAN	IRN								0	026	026	02	1	4.0	2	1	2	1.37195121951219	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20150418230000	http://lifestyle.inquirer.net/190893/intl-conference-on-augustinian-legacy-slated-in-cebu
426539041	20150418	201504	2015	2015.2959	CHRCTH	CATHOLIC				CHR	CTH				IRNREL	IRAN	IRN								0	026	026	02	1	4.0	2	1	2	1.37195121951219	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20150418230000	http://lifestyle.inquirer.net/190893/intl-conference-on-augustinian-legacy-slated-in-cebu
426539042	20150418	201504	2015	2015.2959	CHRCTH	CATHOLIC				CHR	CTH				REL	BISHOP									0	026	026	02	1	4.0	6	1	6	1.37195121951219	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20150418230000	http://lifestyle.inquirer.net/190893/intl-conference-on-augustinian-legacy-slated-in-cebu
426539043	20150418	201504	2015	2015.2959	CHRMAY160	CHRISTIAN SCIENCE				CHR															0	040	040	04	1	1.0	2	1	2	4.13176996091569	3	Christian Science Church, Massachusetts, United States	US	USMA	MA017	42.2787	-71.3217	1972306	0								3	Christian Science Church, Massachusetts, United States	US	USMA		42.2787	-71.3217	1972306	20150418230000	http://www.newburyportnews.com/news/church-notes/article_bec1dbb8-dec0-59aa-94c7-9a54ae95b97a.html
426539044	20150418	201504	2015	2015.2959	CHRMAY160	CHRISTIAN SCIENCE				CHR															0	046	046	04	1	7.0	2	1	2	4.13176996091569	3	Christian Science Church, Massachusetts, United States	US	USMA	MA017	42.2787	-71.3217	1972306	0								3	Christian Science Church, Massachusetts, United States	US	USMA		42.2787	-71.3217	1972306	20150418230000	http://www.newburyportnews.com/news/church-notes/article_bec1dbb8-dec0-59aa-94c7-9a54ae95b97a.html
426539045	20150418	201504	2015	2015.2959	CHRMAY160	CHRISTIAN SCIENCE				CHR					USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	4.13176996091569	3	Christian Science Church, Massachusetts, United States	US	USMA	MA017	42.2787	-71.3217	1972306	3	Christian Science Church, Massachusetts, United States	US	USMA		42.2787	-71.3217	1972306	3	Christian Science Church, Massachusetts, United States	US	USMA		42.2787	-71.3217	1972306	20150418230000	http://www.newburyportnews.com/news/church-notes/article_bec1dbb8-dec0-59aa-94c7-9a54ae95b97a.html
426539046	20150418	201504	2015	2015.2959	CHRMAY160	CHRISTIAN SCIENCE				CHR					USA	UNITED STATES	USA								0	046	046	04	1	7.0	2	1	2	4.13176996091569	3	Christian Science Church, Massachusetts, United States	US	USMA	MA017	42.2787	-71.3217	1972306	3	Christian Science Church, Massachusetts, United States	US	USMA		42.2787	-71.3217	1972306	3	Christian Science Church, Massachusetts, United States	US	USMA		42.2787	-71.3217	1972306	20150418230000	http://www.newburyportnews.com/news/church-notes/article_bec1dbb8-dec0-59aa-94c7-9a54ae95b97a.html
426539047	20150418	201504	2015	2015.2959	CHRPRO	EPISCOPAL				CHR	PRO														0	017	017	01	1	0.0	10	1	10	4.13176996091569	3	Newburyport, Massachusetts, United States	US	USMA	MA009	42.8126	-70.8773	614293	0								3	Newburyport, Massachusetts, United States	US	USMA	MA009	42.8126	-70.8773	614293	20150418230000	http://www.newburyportnews.com/news/church-notes/article_bec1dbb8-dec0-59aa-94c7-9a54ae95b97a.html
426539048	20150418	201504	2015	2015.2959	CHRPRO161	AMISH				CHR	PRO														1	043	043	04	1	2.8	10	1	10	3.78787878787879	0								0								0								20150418230000	http://www.watertowndailytimes.com/news03/watertown-daily-times-earns-five-awards-at-state-ap-contest-20150418
426539049	20150418	201504	2015	2015.2959	COP	POLICE						COP													0	010	010	01	1	0.0	10	1	10	-3.52422907488987	4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	0								4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20150418230000	http://www.westernadvocate.com.au/story/884598/coroner-quizzes-top-cop/?cs=4189
426539050	20150418	201504	2015	2015.2959	COP	POLICE						COP													1	010	010	01	1	0.0	6	1	6	-12.8378378378378	3	Pulaski County, Kentucky, United States	US	USKY	KY199	37.1167	-84.5999	516946	0								3	Pulaski County, Kentucky, United States	US	USKY		37.1167	-84.5999	516946	20150418230000	http://www.dailyjournal.net/view/story/90c6c29a1ad342a78e7cea76437dbd9e/KY--Girlfriend-Killed/
426539051	20150418	201504	2015	2015.2959	COP	DEPUTY						COP													1	090	090	09	2	-2.0	6	1	6	-3.52422907488987	4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	0								4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20150418230000	http://www.westernadvocate.com.au/story/884598/coroner-quizzes-top-cop/?cs=4189
426539052	20150418	201504	2015	2015.2959	COP	POLICE						COP													1	090	090	09	2	-2.0	20	2	20	-1.22249388753057	3	Merrillville, Indiana, United States	US	USIN	IN089	41.4828	-87.3328	439028	0								3	Merrillville, Indiana, United States	US	USIN	IN089	41.4828	-87.3328	439028	20150418230000	http://www.chron.com/news/texas/article/Body-found-in-Gary-home-identified-as-missing-6208933.php
426539053	20150418	201504	2015	2015.2959	COP	POLICE						COP													1	090	090	09	2	-2.0	6	1	6	-1.26903553299492	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20150418230000	http://www.sfgate.com/news/texas/article/Body-found-in-Gary-home-identified-as-missing-6208933.php
426539054	20150418	201504	2015	2015.2959	COP	POLICE						COP													0	1121	112	11	3	-2.0	10	1	10	-7.06214689265537	0								0								0								20150418230000	http://www.mlive.com/news/jackson/index.ssf/2015/04/suspect_arrested_for_smuggling.html
426539055	20150418	201504	2015	2015.2959	COP	POLICE						COP													1	138	138	13	3	-7.0	10	1	10	-9.9526066350711	4	Hampton Park, Victoria, Australia	AS	AS07	5379	-38.0333	145.25	-1577411	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20150418230000	http://www.theguardian.com/australia-news/2015/apr/19/melbourne-teenager-charged-with-terrorism-offence-as-three-released
426539056	20150418	201504	2015	2015.2959	COP	DEPUTY						COP			BUS	CORPORATION						BUS			1	010	010	01	1	0.0	10	1	10	-3.00601202404809	4	Nag River, India (general), India	IN	IN00	17771	21.1	79.4667	-2105413	4	Nag River, India (general), India	IN	IN00	17771	21.1	79.4667	-2105413	4	Nag River, India (general), India	IN	IN00	17771	21.1	79.4667	-2105413	20150418230000	http://timesofindia.indiatimes.com/city/nagpur/NMC-to-clean-Pora-River-desilt-200-nullahs/articleshow/46972899.cms
426539057	20150418	201504	2015	2015.2959	COP	DEPUTY						COP			GMB	GAMBIA	GMB								1	090	090	09	2	-2.0	4	1	4	-3.52422907488987	4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20150418230000	http://www.westernadvocate.com.au/story/884598/coroner-quizzes-top-cop/?cs=4189
426539058	20150418	201504	2015	2015.2959	COP	POLICE						COP			GOVCOP	INSPECTOR GENERAL						GOV	COP		0	013	013	01	1	0.4	5	1	5	-13.2075471698113	0								0								0								20150418230000	http://www.dailytimes.com.pk/national/19-Apr-2015/police-fire-on-protesters-in-kashmir-two-killed
426539059	20150418	201504	2015	2015.2959	COP	POLICE						COP			JOR	JORDAN	JOR								1	173	173	17	4	-5.0	1	1	1	-5.10948905109489	3	Salt Lake, Utah, United States	US	USUT	UT027	39.1559	-112.691	1436291	3	Salt Lake, Utah, United States	US	USUT		39.1559	-112.691	1436291	3	Salt Lake, Utah, United States	US	USUT		39.1559	-112.691	1436291	20150418230000	http://www.sfgate.com/news/crime/article/Draper-woman-arrested-on-suspicion-of-mail-theft-6208950.php
426539060	20150418	201504	2015	2015.2959	COP	POLICE						COP			MED	WEBSITE						MED			1	090	090	09	2	-2.0	10	1	10	0	0								0								0								20150418230000	http://www.10tv.com/content/stories/2015/04/18/columbus-oh-osu-police-seeking-help-locating-missing-special-needs-man.html
426539061	20150418	201504	2015	2015.2959	COP	POLICE						COP			OPP	PROTESTER						OPP			1	084	084	08	2	7.0	10	1	10	-6.2874251497006	3	Valdosta, Georgia, United States	US	USGA	GA185	30.8327	-83.2785	324649	3	Valdosta, Georgia, United States	US	USGA	GA185	30.8327	-83.2785	324649	3	Valdosta, Georgia, United States	US	USGA	GA185	30.8327	-83.2785	324649	20150418230000	http://www.firstcoastnews.com/story/news/local/georgia/2015/04/18/woman-trespassed-from-college-campus-for-trying-to-stop-flag-desecration/25999419/
426539062	20150418	201504	2015	2015.2959	COP	POLICE						COP			OPP	PROTESTER						OPP			1	140	140	14	3	-6.5	10	1	10	-13.2075471698113	0								0								0								20150418230000	http://www.dailytimes.com.pk/national/19-Apr-2015/police-fire-on-protesters-in-kashmir-two-killed
426539063	20150418	201504	2015	2015.2959	COP	POLICE						COP			USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-12.8378378378378	3	Pulaski County, Kentucky, United States	US	USKY	KY199	37.1167	-84.5999	516946	3	Pulaski County, Kentucky, United States	US	USKY		37.1167	-84.5999	516946	3	Pulaski County, Kentucky, United States	US	USKY		37.1167	-84.5999	516946	20150418230000	http://www.dailyjournal.net/view/story/90c6c29a1ad342a78e7cea76437dbd9e/KY--Girlfriend-Killed/
426539064	20150418	201504	2015	2015.2959	COP	POLICE						COP			USA	INDIANAPOLIS	USA								1	042	042	04	1	1.9	15	3	15	-1.23800776935202	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20150418230000	http://www.chron.com/news/texas/article/Body-found-in-Gary-home-identified-as-missing-6208933.php
426539065	20150418	201504	2015	2015.2959	COP	POLICE						COP			USA	UTAH	USA								1	173	173	17	4	-5.0	9	1	9	-5.10948905109489	3	Salt Lake, Utah, United States	US	USUT	UT027	39.1559	-112.691	1436291	3	Salt Lake, Utah, United States	US	USUT		39.1559	-112.691	1436291	3	Salt Lake, Utah, United States	US	USUT		39.1559	-112.691	1436291	20150418230000	http://www.sfgate.com/news/crime/article/Draper-woman-arrested-on-suspicion-of-mail-theft-6208950.php
426539066	20150418	201504	2015	2015.2959	COP	POLICE OFFICER						COP			USAGOV	FLORIDA	USA					GOV			1	193	193	19	4	-10.0	3	1	3	-2.94478527607362	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20150418230000	http://foxreno.com/template/inews_wire/wires.national/2f2f6175-www.foxreno.com.shtml
426539067	20150418	201504	2015	2015.2959	COP	POLICE						COP			don	DONG			don						0	190	190	19	4	-10.0	10	1	10	-9.87654320987649	0								0								0								20150418230000	http://www.dailyexcelsior.com/boy-killed-in-narbal-2-injured-as-police-fires-on-protesters/
426539068	20150418	201504	2015	2015.2959	COP	POLICE						COP			kas	KASHMIRI			kas						0	173	173	17	4	-5.0	10	1	10	-13.2075471698113	0								0								0								20150418230000	http://www.dailytimes.com.pk/national/19-Apr-2015/police-fire-on-protesters-in-kashmir-two-killed
426539069	20150418	201504	2015	2015.2959	CRM	PIRATE						CRM			IGOEUREECLEG	THE EU	EUR	EEC				IGO	LEG		1	051	051	05	1	3.4	5	1	5	3.38709677419355	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20150418230000	http://dakotastudent.com/6335/opinion/a-pirates-life-for-me/
426539070	20150418	201504	2015	2015.2959	CRMLEG	CRIMINAL						CRM	LEG		USALEG	FLORIDA	USA					LEG			0	1121	112	11	3	-2.0	4	1	4	-4.05549626467449	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Pensacola, Florida, United States	US	USFL	FL033	30.4213	-87.2169	294117	20150418230000	http://www.palmbeachpost.com/news/news/state-regional-govt-politics/mayor-sees-some-progress-some-problems-in-juvenile/nkxqh/
426539071	20150418	201504	2015	2015.2959	CVL	CITIZEN						CVL													0	011	011	01	1	-0.1	1	1	1	0.476190476190476	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20150418230000	https://www.columbiamissourian.com/a/187803/citizens-pac-chipped-in-nearly-30000-on-columbia-council-races/
426539072	20150418	201504	2015	2015.2959	CVL	RESIDENTS						CVL													0	012	012	01	1	-0.4	5	1	5	-2.86783042394014	3	Sarasota, Florida, United States	US	USFL	FL115	27.3364	-82.5307	290675	0								3	Sarasota, Florida, United States	US	USFL	FL115	27.3364	-82.5307	290675	20150418230000	http://politics.heraldtribune.com/2015/04/18/backyard-shooting-bill-revived/
426539073	20150418	201504	2015	2015.2959	CVL	CITIZEN						CVL													0	012	012	01	1	-0.4	5	1	5	1.50602409638554	1	Sierra Leone	SL	SL		8.5	-11.5	SL	0								1	Sierra Leone	SL	SL		8.5	-11.5	SL	20150418230000	http://cocorioko.info/thanks-to-the-comrades-for-standing-up-for-peace-and-the-rule-of-law-in-sierra-leone/
426539074	20150418	201504	2015	2015.2959	CVL	VOTER						CVL													0	046	046	04	1	7.0	8	1	8	-1.21951219512195	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20150418230000	http://downwithtyranny.blogspot.com/2015/04/as-hustling-hucksterbee-makes-more.html
426539075	20150418	201504	2015	2015.2959	CVL	COMMUNITY						CVL													1	060	060	06	2	6.0	10	1	10	2.98507462686567	3	Charlottesville, Virginia, United States	US	USVA	VA540	38.0293	-78.4767	1498463	0								3	Charlottesville, Virginia, United States	US	USVA	VA540	38.0293	-78.4767	1498463	20150418230000	http://www.newsplex.com/home/headlines/Hundreds-of-Teens-in-Charlottesville-for-Mission-Madness-300552831.html
426539076	20150418	201504	2015	2015.2959	CVL	CIVILIAN						CVL													1	071	071	07	2	7.4	5	1	5	-4.09711684370258	4	Hindu Kush, Jowzjan, Afghanistan	AF	AF31	99966	36.9029	66.2674	-3377351	0								4	Hindu Kush, Jowzjan, Afghanistan	AF	AF31	99966	36.9029	66.2674	-3377351	20150418230000	http://www.dw.de/opinion-is-islamic-state-spreading-to-afghanistan/a-18391976
426539077	20150418	201504	2015	2015.2959	CVL	SCIENTIST						CVL			EDU	UNIVERSITY						EDU			0	090	090	09	2	-2.0	7	1	7	-3.1272210376688	3	Escribano Point, Florida, United States	US	USFL	FL113	30.5041	-87.0211	282252	3	New Orleans, Louisiana, United States	US	USLA		29.9546	-90.0751	1629985	3	Escribano Point, Florida, United States	US	USFL		30.5041	-87.0211	282252	20150418230000	http://www.pnj.com/story/news/local/pensacola/beaches/2015/04/18/oil-spill-report-card/26002141/
426539078	20150418	201504	2015	2015.2959	CVL	SCIENTIST						CVL			EDU	UNIVERSITY						EDU			0	090	090	09	2	-2.0	1	1	1	-3.1272210376688	3	Navarre Beach, Florida, United States	US	USFL	FL033	30.3794	-86.8622	287559	3	Navarre Beach, Florida, United States	US	USFL		30.3794	-86.8622	287559	3	Navarre Beach, Florida, United States	US	USFL		30.3794	-86.8622	287559	20150418230000	http://www.pnj.com/story/news/local/pensacola/beaches/2015/04/18/oil-spill-report-card/26002141/
426539079	20150418	201504	2015	2015.2959	CVL	CIVIL SOCIETY						CVL			PAK	PAKISTAN	PAK								0	042	042	04	1	1.9	1	1	1	-1.2847965738758	1	Germany	GM	GM		51	9	GM	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20150418230000	http://www.dailytimes.com.pk/national/19-Apr-2015/baldia-factory-fire-german-lawmakers-assure-support-to-grieving-families
426539080	20150418	201504	2015	2015.2959	CVL	VILLAGE						CVL			UKR	DONETSK	UKR								1	190	190	19	4	-10.0	6	1	6	-2.4390243902439	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20150418230000	http://www.unian.info/war/1068807-russian-backed-militants-shell-ukrainian-ato-forces-more-than-30-times-on-saturday.html
426539081	20150418	201504	2015	2015.2959	CVL	VILLAGE						CVL			UKR	UKRAINE	UKR								1	190	190	19	4	-10.0	1	1	1	-2.4390243902439	4	Pisky, Sums'ka Oblast', Ukraine	UP	UP21	28561	51.2184	34.0607	-1050340	4	Pisky, Sums'ka Oblast', Ukraine	UP	UP21	28561	51.2184	34.0607	-1050340	4	Opytne, Krym, Avtonomna Respublika, Ukraine	UP	UP11	28553	44.9981	34.8996	10458471	20150418230000	http://www.unian.info/war/1068807-russian-backed-militants-shell-ukrainian-ato-forces-more-than-30-times-on-saturday.html
426539082	20150418	201504	2015	2015.2959	CVL	VILLAGE						CVL			UKR	UKRAINE	UKR								1	190	190	19	4	-10.0	1	1	1	-2.4390243902439	4	Pisky, Sums'ka Oblast', Ukraine	UP	UP21	28561	51.2184	34.0607	-1050340	4	Opytne, Krym, Avtonomna Respublika, Ukraine	UP	UP11	28553	44.9981	34.8996	10458471	4	Opytne, Krym, Avtonomna Respublika, Ukraine	UP	UP11	28553	44.9981	34.8996	10458471	20150418230000	http://www.unian.info/war/1068807-russian-backed-militants-shell-ukrainian-ato-forces-more-than-30-times-on-saturday.html
426539083	20150418	201504	2015	2015.2959	CVL	CITIZEN						CVL			USA	UNITED STATES	USA								0	011	011	01	1	-0.1	2	1	2	0.476190476190476	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20150418230000	https://www.columbiamissourian.com/a/187803/citizens-pac-chipped-in-nearly-30000-on-columbia-council-races/
426539084	20150418	201504	2015	2015.2959	CVL	ENGINEER						CVL			USA	MINNESOTA	USA								0	043	043	04	1	2.8	10	1	10	1.41043723554302	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20150418230000	http://www.startribune.com/local/300552631.html
426539085	20150418	201504	2015	2015.2959	CVL	SCIENTIST						CVL			USA	UNITED STATES	USA								0	090	090	09	2	-2.0	1	1	1	-3.1272210376688	3	Escribano Point, Florida, United States	US	USFL	FL113	30.5041	-87.0211	282252	3	New Orleans, Louisiana, United States	US	USLA		29.9546	-90.0751	1629985	3	Escribano Point, Florida, United States	US	USFL		30.5041	-87.0211	282252	20150418230000	http://www.pnj.com/story/news/local/pensacola/beaches/2015/04/18/oil-spill-report-card/26002141/
426539086	20150418	201504	2015	2015.2959	CVL	SCIENTIST						CVL			USA	UNITED STATES	USA								0	090	090	09	2	-2.0	1	1	1	-3.1272210376688	3	Navarre Beach, Florida, United States	US	USFL	FL033	30.3794	-86.8622	287559	3	Navarre Beach, Florida, United States	US	USFL		30.3794	-86.8622	287559	3	Navarre Beach, Florida, United States	US	USFL		30.3794	-86.8622	287559	20150418230000	http://www.pnj.com/story/news/local/pensacola/beaches/2015/04/18/oil-spill-report-card/26002141/
426539087	20150418	201504	2015	2015.2959	CVL	CIVIL SOCIETY						CVL			bal	BALOCH			bal						0	042	042	04	1	1.9	3	1	3	-1.2847965738758	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20150418230000	http://www.dailytimes.com.pk/national/19-Apr-2015/baldia-factory-fire-german-lawmakers-assure-support-to-grieving-families
426539088	20150418	201504	2015	2015.2959	CVLCOP	VILLAGE						CVL	COP		USA	RICHMOND	USA								1	046	046	04	1	7.0	2	1	2	-6.78466076696165	1	Iraq	IZ	IZ		33	44	IZ	3	New Richmond, Ohio, United States	US	USOH		38.9487	-84.2799	1068211	1	Iraq	IZ	IZ		33	44	IZ	20150418230000	http://www.bostonglobe.com/news/nation/2015/04/18/ohio-officer-praised-for-restraint-refused-shoot-suspect/cCoKLEE9pTeNlvhOt9pb4H/story.html
426539089	20150418	201504	2015	2015.2959	DEU	GERMAN	DEU																		0	023	023	02	1	3.4	2	1	2	-1.2847965738758	1	Germany	GM	GM		51	9	GM	0								1	Germany	GM	GM		51	9	GM	20150418230000	http://www.dailytimes.com.pk/national/19-Apr-2015/baldia-factory-fire-german-lawmakers-assure-support-to-grieving-families
426539090	20150418	201504	2015	2015.2959	DEU	GERMAN	DEU																		1	183	183	18	4	-10.0	10	1	10	-4.3076923076923	1	Germany	GM	GM		51	9	GM	0								1	Germany	GM	GM		51	9	GM	20150418230000	http://www.loughboroughecho.net/news/local-news/ancillary-firefighter-relives-night-dornier-9040509
426539091	20150418	201504	2015	2015.2959	DEU	GERMANY	DEU								BUS	COMPANY						BUS			1	010	010	01	1	0.0	2	1	2	-1.2847965738758	1	Germany	GM	GM		51	9	GM	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20150418230000	http://www.dailytimes.com.pk/national/19-Apr-2015/baldia-factory-fire-german-lawmakers-assure-support-to-grieving-families
426539092	20150418	201504	2015	2015.2959	DEU	GERMAN	DEU								DEULEG	GERMANY	DEU					LEG			0	023	023	02	1	3.4	2	1	2	-1.2847965738758	1	Germany	GM	GM		51	9	GM	1	Germany	GM	GM		51	9	GM	1	Germany	GM	GM		51	9	GM	20150418230000	http://www.dailytimes.com.pk/national/19-Apr-2015/baldia-factory-fire-german-lawmakers-assure-support-to-grieving-families
426539093	20150418	201504	2015	2015.2959	DEU	GERMAN	DEU								DEULEG	GERMANY	DEU					LEG			0	060	060	06	2	6.0	2	1	2	-1.2847965738758	1	Germany	GM	GM		51	9	GM	1	Germany	GM	GM		51	9	GM	1	Germany	GM	GM		51	9	GM	20150418230000	http://www.dailytimes.com.pk/national/19-Apr-2015/baldia-factory-fire-german-lawmakers-assure-support-to-grieving-families
426539094	20150418	201504	2015	2015.2959	DEU	GERMAN	DEU								DEULEG	GERMANY	DEU					LEG			0	070	070	07	2	7.0	2	1	2	-1.2847965738758	1	Germany	GM	GM		51	9	GM	1	Germany	GM	GM		51	9	GM	1	Germany	GM	GM		51	9	GM	20150418230000	http://www.dailytimes.com.pk/national/19-Apr-2015/baldia-factory-fire-german-lawmakers-assure-support-to-grieving-families
426539095	20150418	201504	2015	2015.2959	DEU	GERMANY	DEU								FRA	ALSACE	FRA								1	043	043	04	1	2.8	5	1	5	0	4	Black Forest, Baden-Wüberg, Germany	GM	GM01	16526	48	8.25	-1862304	1	France	FR	FR		46	2	FR	4	Black Forest, Baden-Wüberg, Germany	GM	GM01	16526	48	8.25	-1862304	20150418230000	http://www.travelpod.com/travel-blog-entries/emtashval/5/1429371765/tpod.html
426539096	20150418	201504	2015	2015.2959	DEU	GERMAN	DEU								LEG	REPRESENTATIVES						LEG			1	042	042	04	1	1.9	1	1	1	-1.2847965738758	1	Germany	GM	GM		51	9	GM	1	Germany	GM	GM		51	9	GM	4	Baldia, Sindh, Pakistan	PK	PK05	40395	24.9278	66.9645	10525565	20150418230000	http://www.dailytimes.com.pk/national/19-Apr-2015/baldia-factory-fire-german-lawmakers-assure-support-to-grieving-families
426539097	20150418	201504	2015	2015.2959	DEUBUS	GERMAN	DEU					BUS			DEUBUS	GERMAN	DEU					BUS			0	090	090	09	2	-2.0	3	1	3	-1.2847965738758	1	Germany	GM	GM		51	9	GM	1	Germany	GM	GM		51	9	GM	1	Germany	GM	GM		51	9	GM	20150418230000	http://www.dailytimes.com.pk/national/19-Apr-2015/baldia-factory-fire-german-lawmakers-assure-support-to-grieving-families
426539098	20150418	201504	2015	2015.2959	DEULEG	GERMAN	DEU					LEG													1	030	030	03	1	4.0	1	1	1	-1.2847965738758	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	0								4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20150418230000	http://www.dailytimes.com.pk/national/19-Apr-2015/baldia-factory-fire-german-lawmakers-assure-support-to-grieving-families
