628972045	20170218	201702	2017	2017.1315	CVL	NATIONALS						CVL			EDU	COLLEGE						EDU			1	062	062	06	2	7.4	10	1	10	5.15021459227468	0								0								0								20170218230000	http://www.zawya.com/story/Cleveland_Clinic_Abu_Dhabi_and_Fatima_College_of_Health_Sciences_partner_to_offer_clinical_internships-ZAWYA20170215102446/
628972046	20170218	201702	2017	2017.1315	CVL	IMMIGRANT						CVL			FRA	FRANCE	FRA								1	172	172	17	4	-5.0	5	1	5	-4.25531914893617	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20170218230000	http://www.france24.com/en/20170218-new-us-immigrant-ban-be-better-prepared-kelly
628972047	20170218	201702	2017	2017.1315	CVL	CIVILIAN						CVL			IRQ	IRAQI	IRQ								1	138	138	13	3	-7.0	5	1	5	-4.66926070038911	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20170218230000	http://www.bbc.com/news/world-middle-east-39018519
628972048	20170218	201702	2017	2017.1315	CVL	CIVILIAN						CVL			IRQ	MOSUL	IRQ								1	190	190	19	4	-10.0	5	1	5	-4.66926070038911	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20170218230000	http://www.bbc.com/news/world-middle-east-39018519
628972049	20170218	201702	2017	2017.1315	CVL	RESIDENTS						CVL			LEG	CHAMBER						LEG			0	012	012	01	1	-0.4	6	1	6	0.35149384885764	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20170218230000	http://www.windaction.org/posts/46321-brant-pulls-plug-on-wind-turbine-projects
628972050	20170218	201702	2017	2017.1315	CVL	IMMIGRANT						CVL			USA	VIRGINIA	USA								0	057	057	05	1	8.0	1	1	1	-1.44628099173554	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20170218230000	https://durangoherald.com/articles/137172-sticky-situation-in-virginia
628972051	20170218	201702	2017	2017.1315	CVL	CITIZEN						CVL			YEM	YEMEN	YEM								1	172	172	17	4	-5.0	2	1	2	-2.27642276422765	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20170218230000	http://www.cortezjournal.com/article/20170218/AP/302189867/Revamped-immigration-plan-more-precise-concise-Kelly-says
628972052	20170218	201702	2017	2017.1315	CVL	CITIZEN						CVL			YEM	YEMEN	YEM								1	172	172	17	4	-5.0	2	1	2	-2.27642276422765	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20170218230000	http://www.cortezjournal.com/article/20170218/AP/302189867/Revamped-immigration-plan-more-precise-concise-Kelly-says
628972053	20170218	201702	2017	2017.1315	CVL	CITIZEN						CVL			YEM	YEMEN	YEM								1	172	172	17	4	-5.0	6	1	6	-2.27642276422765	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20170218230000	http://www.cortezjournal.com/article/20170218/AP/302189867/Revamped-immigration-plan-more-precise-concise-Kelly-says
628972054	20170218	201702	2017	2017.1315	DEU	GERMANY	DEU																		1	030	030	03	1	4.0	5	2	5	1.76061803852318	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	0								1	Ukraine	UP	UP		49	32	UP	20170218230000	http://news-sentinel.com/news/us-and-world/The-Latest--Pence-offers-Ukraine-s-president-support
628972055	20170218	201702	2017	2017.1315	DEU	MUNICH	DEU																		0	186	186	18	4	-10.0	4	1	4	-3.98550724637681	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	0								4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20170218230000	https://www.theguardian.com/world/2017/feb/18/trump-pence-eu-nato-munich-conference-germany-britain
628972056	20170218	201702	2017	2017.1315	DEU	MUNICH	DEU																		0	186	186	18	4	-10.0	1	1	1	-3.98550724637681	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20170218230000	https://www.theguardian.com/world/2017/feb/18/trump-pence-eu-nato-munich-conference-germany-britain
628972057	20170218	201702	2017	2017.1315	DEU	GERMANY	DEU								EUR	EUROPEAN	EUR								0	015	015	01	1	0.0	1	1	1	1.05820105820106	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20170218230000	http://lethbridgeherald.com/news/world-news/2017/02/18/pence-offers-unwavering-nato-pledge-leaves-open-questions/
628972058	20170218	201702	2017	2017.1315	DEU	MUNICH	DEU								EUR	EUROPE	EUR								1	042	042	04	1	1.9	4	1	4	1.76991150442478	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20170218230000	http://hosted.ap.org/dynamic/stories/E/EU_PENCE_THE_LATEST?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-02-18-17-31-35
628972059	20170218	201702	2017	2017.1315	DEU	MUNICH	DEU								EUR	EUROPE	EUR								1	042	042	04	1	1.9	12	1	12	1.714896493186	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20170218230000	http://hosted2.ap.org/APDEFAULT/cae69a7523db45408eeb2b3a98c0c9c5/Article_2017-02-18-EU--Pence-The%20Latest/id-9e942a25a9594653b28da3f4b579a361
628972060	20170218	201702	2017	2017.1315	DEU	MUNICH	DEU								EUR	EUROPE	EUR								1	042	042	04	1	1.9	2	1	2	1.68738898756661	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20170218230000	http://hosted2.ap.org/APDEFAULT/cae69a7523db45408eeb2b3a98c0c9c5/Article_2017-02-18-EU--Pence-The%20Latest/id-9e942a25a9594653b28da3f4b579a361
628972061	20170218	201702	2017	2017.1315	DEU	GERMANY	DEU								EUR	EUROPE	EUR								1	042	042	04	1	1.9	2	1	2	1.8884892086331	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20170218230000	http://news-sentinel.com/news/us-and-world/The-Latest--Pence-offers-Ukraine-s-president-support
628972062	20170218	201702	2017	2017.1315	DEU	GERMANY	DEU								EUR	EUROPEAN	EUR								0	043	043	04	1	2.8	4	2	4	1.82920035652894	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20170218230000	http://news-sentinel.com/news/us-and-world/The-Latest--Pence-offers-Ukraine-s-president-support
628972063	20170218	201702	2017	2017.1315	DEU	GERMANY	DEU								FRA	FRANCE	FRA								0	042	042	04	1	1.9	1	1	1	0.16891891891892	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	20170218230000	http://en.ammonnews.net/article.aspx?articleno=34196
628972064	20170218	201702	2017	2017.1315	DEU	GERMANY	DEU								FRA	FRANCE	FRA								0	043	043	04	1	2.8	1	1	1	0.16891891891892	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	20170218230000	http://en.ammonnews.net/article.aspx?articleno=34196
628972065	20170218	201702	2017	2017.1315	DEU	GERMANY	DEU								FRA	FRENCH	FRA								0	060	060	06	2	6.0	6	3	6	0.97322000103922	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20170218230000	http://www.hawaiinewsnow.com/story/34537273/pence-offers-unwavering-nato-pledge-leaves-open-questions
628972066	20170218	201702	2017	2017.1315	DEU	GERMANY	DEU								GOV	PRESIDENT						GOV			0	010	010	01	1	0.0	2	1	2	1.68738898756661	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Ukraine	UP	UP		49	32	UP	20170218230000	http://hosted2.ap.org/APDEFAULT/cae69a7523db45408eeb2b3a98c0c9c5/Article_2017-02-18-EU--Pence-The%20Latest/id-9e942a25a9594653b28da3f4b579a361
628972067	20170218	201702	2017	2017.1315	DEU	GERMANY	DEU								GOV	PRESIDENT						GOV			0	051	051	05	1	3.4	10	2	10	1.80083808273647	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20170218230000	http://news-sentinel.com/news/us-and-world/The-Latest--Pence-offers-Ukraine-s-president-support
628972068	20170218	201702	2017	2017.1315	DEU	GERMANY	DEU								GOV	PRESIDENT						GOV			0	051	051	05	1	3.4	2	1	2	1.68738898756661	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	1	Estonia	EN	EN		59	26	EN	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20170218230000	http://hosted2.ap.org/APDEFAULT/cae69a7523db45408eeb2b3a98c0c9c5/Article_2017-02-18-EU--Pence-The%20Latest/id-9e942a25a9594653b28da3f4b579a361
628972069	20170218	201702	2017	2017.1315	DEU	GERMAN	DEU								IGOEUREEC	THE EU	EUR	EEC				IGO			1	020	020	02	1	3.0	1	1	1	0.99009900990099	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20170218230000	https://www.japantoday.com/category/world/view/pence-offers-unwavering-nato-pledge-leaves-open-questions
628972070	20170218	201702	2017	2017.1315	DEU	GERMAN	DEU								IGOEUREEC	THE EU	EUR	EEC				IGO			1	020	020	02	1	3.0	4	2	4	0.9307294724583	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20170218230000	http://www.hawaiinewsnow.com/story/34537273/pence-offers-unwavering-nato-pledge-leaves-open-questions
628972071	20170218	201702	2017	2017.1315	DEU	MUNICH	DEU								IGOUNO	THE UN		UNO				IGO			1	036	036	03	1	4.0	2	1	2	-4.57317073170732	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20170218230000	http://www.heraldglobe.com/index.php/sid/251834345
628972072	20170218	201702	2017	2017.1315	DEU	MUNICH	DEU								IGOUNO	THE UN		UNO				IGO			1	036	036	03	1	4.0	8	1	8	-4.57317073170732	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20170218230000	http://www.heraldglobe.com/index.php/sid/251834345
628972073	20170218	201702	2017	2017.1315	DEU	GERMAN	DEU								IGOWSTNAT	NATO	WST	NAT				IGO			1	020	020	02	1	3.0	4	2	4	0.9307294724583	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20170218230000	http://www.hawaiinewsnow.com/story/34537273/pence-offers-unwavering-nato-pledge-leaves-open-questions
628972074	20170218	201702	2017	2017.1315	DEU	GERMANY	DEU								IGOWSTNAT	NATO	WST	NAT				IGO			1	030	030	03	1	4.0	2	1	2	1.05820105820106	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20170218230000	http://lethbridgeherald.com/news/world-news/2017/02/18/pence-offers-unwavering-nato-pledge-leaves-open-questions/
628972075	20170218	201702	2017	2017.1315	DEU	GERMANY	DEU								IGOWSTNAT	NATO	WST	NAT				IGO			0	040	040	04	1	1.0	2	1	2	1.8884892086331	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	1	Iraq	IZ	IZ		33	44	IZ	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20170218230000	http://news-sentinel.com/news/us-and-world/The-Latest--Pence-offers-Ukraine-s-president-support
628972076	20170218	201702	2017	2017.1315	DEU	GERMANY	DEU								IGOWSTNAT	NATO	WST	NAT				IGO			1	040	040	04	1	1.0	10	1	10	4.05904059040591	1	Germany	GM	GM		51	9	GM	1	Russia	RS	RS		60	100	RS	1	Germany	GM	GM		51	9	GM	20170218230000	http://thehill.com/policy/international/320258-pence-underscores-us-commitment-to-ukraine
628972077	20170218	201702	2017	2017.1315	DEU	GERMANY	DEU								IGOWSTNAT	NATO	WST	NAT				IGO			0	051	051	05	1	3.4	6	2	6	1.78192990020816	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20170218230000	http://news-sentinel.com/news/us-and-world/The-Latest--Pence-offers-Ukraine-s-president-support
628972078	20170218	201702	2017	2017.1315	DEU	GERMANY	DEU								IGOWSTNAT	NATO	WST	NAT				IGO			0	051	051	05	1	3.4	2	1	2	1.8884892086331	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	1	Latvia	LG	LG		57	25	LG	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20170218230000	http://news-sentinel.com/news/us-and-world/The-Latest--Pence-offers-Ukraine-s-president-support
628972079	20170218	201702	2017	2017.1315	DEU	GERMANY	DEU								IGOWSTNAT	NATO	WST	NAT				IGO			0	051	051	05	1	3.4	2	1	2	1.76991150442478	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	1	Lithuania	LH	LH		56	24	LH	1	Estonia	EN	EN		59	26	EN	20170218230000	http://hosted.ap.org/dynamic/stories/E/EU_PENCE_THE_LATEST?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-02-18-17-31-35
628972080	20170218	201702	2017	2017.1315	DEU	GERMANY	DEU								IGOWSTNAT	NATO	WST	NAT				IGO			0	051	051	05	1	3.4	2	1	2	1.68738898756661	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	1	Lithuania	LH	LH		56	24	LH	1	Latvia	LG	LG		57	25	LG	20170218230000	http://hosted2.ap.org/APDEFAULT/cae69a7523db45408eeb2b3a98c0c9c5/Article_2017-02-18-EU--Pence-The%20Latest/id-9e942a25a9594653b28da3f4b579a361
628972081	20170218	201702	2017	2017.1315	DEU	GERMANY	DEU								PTY	POLITICIAN									0	071	071	07	2	7.4	3	1	3	-3.98550724637681	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	1	France	FR	FR		46	2	FR	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20170218230000	https://www.theguardian.com/world/2017/feb/18/trump-pence-eu-nato-munich-conference-germany-britain
628972082	20170218	201702	2017	2017.1315	DEU	MUNICH	DEU								REF	REFUGEE						REF			1	020	020	02	1	3.0	3	1	3	0.16891891891892	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20170218230000	http://en.ammonnews.net/article.aspx?articleno=34196
628972083	20170218	201702	2017	2017.1315	DEU	GERMANY	DEU								SYR	SYRIA	SYR								0	020	020	02	1	3.0	2	1	2	0.16891891891892	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	1	Syria	SY	SY		35	38	SY	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20170218230000	http://en.ammonnews.net/article.aspx?articleno=34196
628972084	20170218	201702	2017	2017.1315	DEU	BONN	DEU								SYR	SYRIA	SYR								0	020	020	02	1	3.0	4	1	4	0.16891891891892	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20170218230000	http://en.ammonnews.net/article.aspx?articleno=34196
628972085	20170218	201702	2017	2017.1315	DEU	GERMANY	DEU								SYRCVL	SYRIA	SYR					CVL			1	043	043	04	1	2.8	1	1	1	0.16891891891892	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	1	Syria	SY	SY		35	38	SY	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	20170218230000	http://en.ammonnews.net/article.aspx?articleno=34196
628972086	20170218	201702	2017	2017.1315	DEU	MUNICH	DEU								SYRCVL	SYRIAN	SYR					CVL			1	043	043	04	1	2.8	2	1	2	0.16891891891892	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20170218230000	http://en.ammonnews.net/article.aspx?articleno=34196
628972087	20170218	201702	2017	2017.1315	DEU	GERMAN	DEU								TUR	TURKISH	TUR								1	190	190	19	4	-10.0	2	1	2	-6.2043795620438	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	1	Germany	GM	GM		51	9	GM	1	Germany	GM	GM		51	9	GM	20170218230000	http://english.sina.com/news/2017-02-19/detail-ifyarzzv3184679.shtml
628972088	20170218	201702	2017	2017.1315	DEU	GERMANY	DEU								UKRGOV	UKRAINE	UKR					GOV			1	030	030	03	1	4.0	2	1	2	1.8884892086331	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20170218230000	http://news-sentinel.com/news/us-and-world/The-Latest--Pence-offers-Ukraine-s-president-support
628972089	20170218	201702	2017	2017.1315	DEU	MUNICH	DEU								USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	0.92687950566426	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20170218230000	http://www.kswo.com/story/34537272/pence-offers-unwavering-nato-pledge-leaves-open-questions
628972090	20170218	201702	2017	2017.1315	DEU	MUNICH	DEU								USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	0.93457943925234	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20170218230000	http://www.hawaiinewsnow.com/story/34537273/pence-offers-unwavering-nato-pledge-leaves-open-questions
628972091	20170218	201702	2017	2017.1315	DEU	GERMANY	DEU								USA	UNITED STATES	USA								1	043	043	04	1	2.8	8	2	4	0.92880448906128	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20170218230000	http://www.hawaiinewsnow.com/story/34537273/pence-offers-unwavering-nato-pledge-leaves-open-questions
628972092	20170218	201702	2017	2017.1315	DEU	MUNICH	DEU								USAMIL	AMERICAN	USA					MIL			1	110	110	11	3	-2.0	3	1	3	-2.62417994376757	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20170218230000	http://www.morningjournal.com/article/MJ/20170218/NEWS/170219399
628972093	20170218	201702	2017	2017.1315	DEUGOV	GERMANY	DEU					GOV													1	030	030	03	1	4.0	2	1	2	1.68738898756661	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	0								1	Ukraine	UP	UP		49	32	UP	20170218230000	http://hosted2.ap.org/APDEFAULT/cae69a7523db45408eeb2b3a98c0c9c5/Article_2017-02-18-EU--Pence-The%20Latest/id-9e942a25a9594653b28da3f4b579a361
628972094	20170218	201702	2017	2017.1315	DEUGOV	GERMANY	DEU					GOV			GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	4	2	4	1.82920035652894	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20170218230000	http://news-sentinel.com/news/us-and-world/The-Latest--Pence-offers-Ukraine-s-president-support
628972095	20170218	201702	2017	2017.1315	DEUGOV	GERMANY	DEU					GOV			GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	2	1	2	1.68738898756661	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	1	Ukraine	UP	UP		49	32	UP	20170218230000	http://hosted2.ap.org/APDEFAULT/cae69a7523db45408eeb2b3a98c0c9c5/Article_2017-02-18-EU--Pence-The%20Latest/id-9e942a25a9594653b28da3f4b579a361
628972096	20170218	201702	2017	2017.1315	DEUGOV	GERMANY	DEU					GOV			GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	4	2	4	1.82920035652894	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	1	Ukraine	UP	UP		49	32	UP	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20170218230000	http://news-sentinel.com/news/us-and-world/The-Latest--Pence-offers-Ukraine-s-president-support
628972097	20170218	201702	2017	2017.1315	DEUGOV	GERMANY	DEU					GOV			GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	2	1	2	1.68738898756661	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	1	Ukraine	UP	UP		49	32	UP	20170218230000	http://hosted2.ap.org/APDEFAULT/cae69a7523db45408eeb2b3a98c0c9c5/Article_2017-02-18-EU--Pence-The%20Latest/id-9e942a25a9594653b28da3f4b579a361
628972098	20170218	201702	2017	2017.1315	DEUGOV	GERMANY	DEU					GOV			GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	4	2	4	1.82920035652894	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	1	Ukraine	UP	UP		49	32	UP	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20170218230000	http://news-sentinel.com/news/us-and-world/The-Latest--Pence-offers-Ukraine-s-president-support
628972099	20170218	201702	2017	2017.1315	DEUGOV	GERMANY	DEU					GOV			GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	2	1	2	1.68738898756661	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20170218230000	http://hosted2.ap.org/APDEFAULT/cae69a7523db45408eeb2b3a98c0c9c5/Article_2017-02-18-EU--Pence-The%20Latest/id-9e942a25a9594653b28da3f4b579a361
628972100	20170218	201702	2017	2017.1315	DEUGOV	GERMANY	DEU					GOV			IRQ	IRAQ	IRQ								0	040	040	04	1	1.0	4	2	4	1.82920035652894	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	1	Ukraine	UP	UP		49	32	UP	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20170218230000	http://news-sentinel.com/news/us-and-world/The-Latest--Pence-offers-Ukraine-s-president-support
628972101	20170218	201702	2017	2017.1315	DEUGOV	GERMANY	DEU					GOV			RUS	RUSSIA	RUS								0	090	090	09	2	-2.0	2	1	2	1.8884892086331	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20170218230000	http://news-sentinel.com/news/us-and-world/The-Latest--Pence-offers-Ukraine-s-president-support
628972102	20170218	201702	2017	2017.1315	DEUGOV	GERMANY	DEU					GOV			RUS	RUSSIA	RUS								0	090	090	09	2	-2.0	4	1	4	1.72865024599569	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20170218230000	http://hosted2.ap.org/APDEFAULT/cae69a7523db45408eeb2b3a98c0c9c5/Article_2017-02-18-EU--Pence-The%20Latest/id-9e942a25a9594653b28da3f4b579a361
